"SPL","FLIGHTLESS","REP","NO","SEX","CAPTIVE","COMPOSITE","LOC","CAR","HUM","ULN","CMC","FEM","TIB","TMT"
"152","Branta_bernicla",FALSE,"YIO","64413","F",TRUE,FALSE,"Tama Zoo",28.1,120.4,114.7,66.9,58.5,103.5,63.3
"153","Branta_leucopsis",FALSE,"YIO","14142","M",TRUE,FALSE,"Tama Zoo",32.8,NA,NA,NA,72.1,NA,NA
"154","Branta_ruficollis",FALSE,"YIO","14155","F",TRUE,FALSE,"Tama Zoo",27.1,NA,NA,NA,56.3,NA,NA
"155","Branta_ruficollis",FALSE,"YIO","14156","M",TRUE,FALSE,"",28.8,NA,NA,NA,59.7,NA,NA
"156","Branta_ruficollis",FALSE,"YIO","64408","M",TRUE,FALSE,"Tama Zoo",30.5,118.7,110.8,65.9,57.9,101.7,62.5
"157","Branta_hutchinsi_leucopareia",FALSE,"YIO","14135","M",TRUE,FALSE,"Tama Zoo",31.1,NA,NA,NA,NA,NA,NA
"158","Branta_hutchinsi_leucopareia",FALSE,"YIO","14136","M",TRUE,FALSE,"Tama Zoo",NA,NA,NA,NA,69,NA,NA
"159","Branta_hutchinsi_leucopareia",FALSE,"YIO","14137","F",TRUE,FALSE,"Tama Zoo",29.5,NA,NA,NA,60.8,NA,NA
"160","Branta_hutchinsi_minima",FALSE,"MVZ","151610","M",FALSE,FALSE,"California",32.9,133.5,126.1,76.1,66.2,111.8,70.9
"161","Branta_hutchinsi_minima",FALSE,"MVZ","151611","F",FALSE,FALSE,"California",32.7,128.8,124.2,73.6,60.5,107,64.9
"162","Branta_hutchinsi_minima",FALSE,"MVZ","151612","F",FALSE,FALSE,"California",31.8,132.1,125.3,71.3,63.7,112.2,69.6
"163","Branta_hutchinsi_minima",FALSE,"MVZ","22458","U",FALSE,FALSE,"California",32.8,128.1,121.7,72.5,64,113.9,70.6
"164","Branta_hutchinsi_minima",FALSE,"MVZ","43649","F",FALSE,FALSE,"California",31.6,NA,NA,NA,61.5,NA,NA
"165","Branta_hutchinsi_minima",FALSE,"MVZ","53755","M",FALSE,FALSE,"California",33.1,NA,NA,NA,66,NA,NA
"166","Branta_hutchinsi_minima",FALSE,"MVZ","53756","M",FALSE,FALSE,"California",33.6,NA,NA,NA,62.7,NA,NA
"167","Branta_hutchinsi_minima",FALSE,"MVZ","53757","F",FALSE,FALSE,"California",29.6,NA,NA,NA,59.7,NA,NA
"168","Branta_hutchinsi_minima",FALSE,"MVZ","68341","F",TRUE,FALSE,"California",31.8,131.8,128.4,73.9,64.5,115.7,68.9
"169","Branta_hutchinsi_minima",FALSE,"MVZ","70314","M",FALSE,FALSE,"California",34.1,133.1,128.6,73.6,62.9,115.1,72.9
"170","Branta_hutchinsi_minima",FALSE,"MVZ","70315","F",FALSE,FALSE,"California",31.2,121.1,118.7,68.3,59.9,106.9,66.8
"171","Branta_hutchinsi_minima",FALSE,"MVZ","70316","M",FALSE,FALSE,"California",33.5,129.2,123.4,72.2,63.3,114.3,70.7
"172","Branta_hutchinsi_minima",FALSE,"MVZ","70317","F",FALSE,FALSE,"California",34.7,132.3,128.4,76.2,62.9,113.1,69.6
"173","Branta_hutchinsi_taverneri",FALSE,"MVZ","130093","M",FALSE,FALSE,"California",38.1,154.5,147.8,87.7,72.3,134.3,82.5
"174","Branta_hutchinsi_taverneri",FALSE,"MVZ","22453","F",FALSE,FALSE,"California",38.4,153.5,147.8,88.2,73.4,129.6,78.9
"175","Branta_hutchinsi_taverneri",FALSE,"MVZ","22459","F",FALSE,FALSE,"California",34.4,137.2,134.4,77.2,68.9,117.4,69.5
"176","Branta_hutchinsi_taverneri",FALSE,"MVZ","53754","F",FALSE,FALSE,"California",37,NA,NA,NA,70.1,NA,NA
"177","Branta_hutchinsi_taverneri",FALSE,"MVZ","70310","M",FALSE,FALSE,"California",36.7,159.3,151,87.5,74.7,133.2,82.2
"178","Branta_canadensis_moffitti",FALSE,"MVZ","130094","F",FALSE,FALSE,"California",41.3,174,165,96.2,79.6,147,89.7
"179","Branta_canadensis_moffitti",FALSE,"MVZ","132955","M",FALSE,FALSE,"California",42.6,185.7,176.9,102.3,85.2,151.9,95.2
"180","Branta_canadensis_moffitti",FALSE,"MVZ","22456","F",FALSE,FALSE,"California",42.7,182.2,170.8,99.8,86.2,152,88.2
"181","Branta_canadensis_interior",FALSE,"USNM","432591","F",FALSE,FALSE,"",44.2,173.7,NA,NA,85.8,149,NA
"182","Branta_canadensis_canadensis",FALSE,"USNM","322272","M",FALSE,FALSE,"",42.2,171.7,157.8,94.6,80.6,138.6,86.1
"183","Branta_canadensis_canadensis",FALSE,"USNM","322273","M",FALSE,FALSE,"",42.4,175.2,166.4,98.3,83.5,145.7,89.5
"184","Branta_canadensis_canadensis",FALSE,"USNM","499395","F",FALSE,FALSE,"North Carolina",45.8,185.3,173.9,101.5,84.4,150.9,95.6
"185","Branta_canadensis_canadensis",FALSE,"USNM","500889","M",FALSE,FALSE,"",41.4,167.4,157.6,94.5,79.1,135.4,83.4
"186","Branta_canadensis_canadensis",FALSE,"USNM","631951","F",FALSE,FALSE,"Maryland",42.3,178.6,NA,100.4,84.1,148.1,87.7
"187","Branta_sandvicensis",FALSE,"MNHN","1874-14","U",FALSE,FALSE,"",33.7,131.7,125.9,75,73.9,NA,NA
"188","Branta_sandvicensis",FALSE,"MNHN","1886-518","U",FALSE,FALSE,"",27,131.5,124.4,72.4,74.9,134.1,88
"189","Branta_sandvicensis",FALSE,"MNHN","1888-319","U",FALSE,FALSE,"",32.8,132.7,139.7,74.7,74.9,NA,NA
"190","Branta_sandvicensis",FALSE,"MNHN","1891-983","U",FALSE,FALSE,"",34.6,145.8,137.3,78.5,78.5,NA,NA
"191","Branta_sandvicensis",FALSE,"MNHN","A3632=IV1079","U",FALSE,FALSE,"",30.4,127.6,119.5,68.3,71.6,124.4,78.6
"192","Branta_sandvicensis",FALSE,"MVZ","59136","F",FALSE,FALSE,"Hawaii",30,122.4,119,70.7,68,127.4,79.9
"193","Branta_sandvicensis",FALSE,"MVZ","60896","U",FALSE,FALSE,"Hawaii",31.5,126.9,121.4,70.7,72.8,131.9,83.2
"194","Branta_sandvicensis",FALSE,"MVZ","60923","U",FALSE,FALSE,"Hawaii",30.2,129.9,NA,NA,71.6,131.6,84.1
"195","Branta_sandvicensis",FALSE,"MVZ","62789","U",FALSE,FALSE,"Hawaii",NA,117.3,NA,NA,67.3,128,81
"196","Branta_sandvicensis",FALSE,"NMNSAS","1261","U",TRUE,FALSE,"Zoo",34.2,139,128.7,75.3,NA,NA,NA
"197","Branta_sandvicensis",FALSE,"NMNSAS","1302","U",TRUE,FALSE,"Zoo",31.1,121.7,114.6,63.7,68.8,119.5,76.1
"198","Branta_sandvicensis",FALSE,"USNM","320211","F",TRUE,FALSE,"",30.3,125.1,128.2,71.3,70.6,129.9,82.3
"199","Branta_sandvicensis",FALSE,"USNM","323377","M",TRUE,FALSE,"",32.7,140.2,131.8,78.7,75.6,135,92
"200","Branta_sandvicensis",FALSE,"USNM","500352","M",TRUE,FALSE,"",32.2,132,123.2,70.4,71.8,127,82.4
"201","Branta_sandvicensis",FALSE,"USNM","553679","M",TRUE,FALSE,"",31.7,137.5,129,NA,73,136,88.6
"202","Branta_sandvicensis",FALSE,"USNM","553800","F",TRUE,FALSE,"",30.4,128.7,120.5,70.6,NA,127,80.3
"203","Branta_sandvicensis",FALSE,"USNM","576674","F",TRUE,FALSE,"",NA,126.7,NA,NA,69.5,NA,NA
"204","Branta_sandvicensis",FALSE,"USNM","623378","M",TRUE,FALSE,"",32,136.6,129,73.4,74,131.5,82.4
"205","Branta_sandvicensis",FALSE,"USNM","623380","M",TRUE,FALSE,"",32.8,136.6,128.8,74.9,72.9,131.2,85.4
"206","Anser_canagicus",FALSE,"MVZ","25861","F",FALSE,FALSE,"California",30.8,NA,NA,NA,69.8,NA,NA
"207","Anser_canagicus",FALSE,"MVZ","54483","U",FALSE,FALSE,"California",NA,NA,131.4,74.9,NA,NA,64.9
"208","Anser_canagicus",FALSE,"MVZ","60292","F?",FALSE,FALSE,"Alaska",33.4,135,130.2,75.9,69.5,114.9,65.9
"209","Anser_canagicus",FALSE,"NMNSAS","1301","U",TRUE,FALSE,"Zoo",33,138.6,133.5,79.3,74.1,NA,69.3
"210","Anser_canagicus",FALSE,"YIO","14129","F",TRUE,FALSE,"Tama Zoo",29.8,NA,NA,NA,69.4,NA,NA
"211","Anser_canagicus",FALSE,"YIO","14130","M",TRUE,FALSE,"Tama Zoo",31.3,NA,NA,NA,74.9,NA,NA
"212","Anser_canagicus",FALSE,"YIO","14131","M",TRUE,FALSE,"Tama Zoo",33.6,NA,NA,NA,74,NA,NA
"213","Anser_canagicus",FALSE,"YIO","62592","M",TRUE,FALSE,"Tama Zoo",33.5,149,143.1,83.7,75.5,131.3,76.8
"214","Anser_caerulescens",FALSE,"MVZ","120301","F",TRUE,FALSE,"California",36.3,139.2,136.6,NA,70,126.1,77.5
"215","Anser_caerulescens",FALSE,"MVZ","126638","M",FALSE,FALSE,"Alaska",38.6,146.3,143.6,81.5,72,126.8,82.6
"216","Anser_caerulescens",FALSE,"MVZ","151615","U",FALSE,FALSE,"California",39.9,149.9,146,82.2,73.9,133.4,80.5
"217","Anser_caerulescens",FALSE,"MVZ","22446","F",FALSE,FALSE,"California",38.1,150.8,NA,86.2,73.9,133.4,84.7
"218","Anser_caerulescens",FALSE,"MVZ","22465","M",FALSE,FALSE,"California",39.9,147.1,NA,82,73,131.4,81.4
"219","Anser_caerulescens",FALSE,"MVZ","28993","M",FALSE,FALSE,"California",39.5,NA,NA,NA,NA,NA,NA
"220","Anser_caerulescens",FALSE,"MVZ","28994","F",FALSE,FALSE,"California",37.5,NA,NA,NA,71.8,NA,NA
"221","Anser_caerulescens",FALSE,"MVZ","28995","M",FALSE,FALSE,"California",39.3,NA,NA,NA,77.2,NA,NA
"222","Anser_caerulescens",FALSE,"MVZ","28996","M",FALSE,FALSE,"California",42,NA,NA,NA,75.4,NA,NA
"223","Anser_caerulescens",FALSE,"MVZ","45555","F",FALSE,FALSE,"California",37.9,146.5,146.7,82.1,73.9,129.1,81.2
"224","Anser_caerulescens",FALSE,"MVZ","54632","U",FALSE,FALSE,"California",39.2,159.3,158.4,89.9,77.1,138.4,91
"225","Anser_caerulescens",FALSE,"MVZ","56270","U",FALSE,FALSE,"California",36,143.2,143.5,78.3,68.6,127.5,79.4
"226","Anser_caerulescens",FALSE,"MVZ","62399","M",FALSE,FALSE,"CanadaQuebec",40.2,NA,NA,NA,NA,NA,NA
"227","Anser_caerulescens",FALSE,"MVZ","62401","M",FALSE,FALSE,"CanadaQuebec",40.8,NA,NA,NA,NA,NA,NA
"228","Anser_caerulescens",FALSE,"MVZ","78989","M",FALSE,FALSE,"Nevada",35.5,144.7,144.5,79.4,70.7,128.8,78.9
"229","Anser_rossii",FALSE,"MVZ","115626","M",FALSE,FALSE,"California",NA,128.2,128.9,72.5,61.8,NA,72.5
"230","Anser_rossii",FALSE,"MVZ","115900","M",FALSE,FALSE,"California",31.5,127,123.5,70.1,60.5,110.2,65.2
"231","Anser_rossii",FALSE,"MVZ","119073","M",FALSE,FALSE,"California",32.6,136.2,135.4,77.7,65.1,121,75.9
"232","Anser_rossii",FALSE,"MVZ","130992","F",FALSE,FALSE,"California",33,124.5,122.3,70.7,61.8,110.1,70.4
"233","Anser_rossii",FALSE,"MVZ","130993","F",FALSE,FALSE,"California",33.3,129.3,129.8,72.1,64.6,114.6,69.4
"234","Anser_rossii",FALSE,"MVZ","130994","F",FALSE,FALSE,"California",31.9,118.5,116.4,67.8,58.5,101.7,64.4
"235","Anser_rossii",FALSE,"MVZ","130995","F",FALSE,FALSE,"California",31.3,127.4,125.7,72.6,62.7,NA,72.2
"236","Anser_rossii",FALSE,"MVZ","130996","F",FALSE,FALSE,"California",32.5,125.1,124.3,74.3,60.1,109.2,67.7
"237","Anser_rossii",FALSE,"MVZ","130997","M",FALSE,FALSE,"California",32.8,134.9,133.8,NA,64.2,120.2,73.6
"238","Anser_rossii",FALSE,"MVZ","130998","M",FALSE,FALSE,"California",32.8,131.5,128.4,74.5,61.7,113.6,72.7
"239","Anser_rossii",FALSE,"MVZ","130999","M",FALSE,FALSE,"California",32.7,126.9,126.2,72.9,63,110.8,66
"240","Anser_rossii",FALSE,"MVZ","131000","F",FALSE,FALSE,"California",29.8,117.4,115.8,66.1,58.8,102.1,64.6
"241","Anser_rossii",FALSE,"MVZ","131001","F",FALSE,FALSE,"California",28.5,119.2,118.4,67.8,57.4,105.6,63
"242","Anser_rossii",FALSE,"MVZ","131002","M",FALSE,FALSE,"California",32,131.7,126.3,75.3,65.6,120,76.2
"243","Anser_rossii",FALSE,"MVZ","131003","M",FALSE,FALSE,"California",32.7,132.7,132.9,76.8,63.2,118.4,73.3
"244","Anser_rossii",FALSE,"MVZ","131004","U",FALSE,FALSE,"California",32.4,128.8,129.4,74.7,61.9,115,70.2
"245","Anser_rossii",FALSE,"MVZ","133858","F",FALSE,FALSE,"California",NA,121.5,121.4,70.6,58.7,106.8,68.4
"246","Anser_rossii",FALSE,"MVZ","133859","F",FALSE,FALSE,"California",32.5,123.9,121,68.7,60.1,107.9,67.3
"247","Anser_rossii",FALSE,"MVZ","46025","M",FALSE,FALSE,"California",31.1,115.5,112.8,66.5,56.5,100,61.9
"248","Anser_rossii",FALSE,"MVZ","46026","M",FALSE,FALSE,"California",30.3,126.3,126,73.4,60,113,70.1
"249","Anser_rossii",FALSE,"MVZ","53760","M",FALSE,FALSE,"California",33.3,NA,NA,NA,67.6,NA,NA
"250","Anser_rossii",FALSE,"MVZ","53761","F",FALSE,FALSE,"California",30.9,NA,NA,NA,59.1,NA,NA
"251","Anser_rossii",FALSE,"MVZ","68056","M",FALSE,FALSE,"California",31.7,126.8,126.1,71.6,61.5,109.8,66.2
"252","Anser_rossii",FALSE,"MVZ","84696","U",FALSE,FALSE,"California",34.7,131.6,128.5,73.8,61.8,112.2,70.9
"253","Anser_indicus",FALSE,"MVZ","136143","M",TRUE,FALSE,"San Diego Zoo",36,155.5,148.8,NA,74.3,126.6,78.2
"254","Anser_indicus",FALSE,"NMNSAS","1164","U",TRUE,FALSE,"Zoo",36.3,147.3,143.6,83.2,68.4,120.1,71.1
"255","Anser_indicus",FALSE,"YIO","62676","F",TRUE,FALSE,"Tama Zoo",31,NA,NA,NA,69.9,NA,NA
"256","Anser_anser",FALSE,"YIO","60807","F",TRUE,FALSE,"Tama Zoo",27.7,NA,NA,NA,NA,NA,NA
"257","Anser_anser",FALSE,"YIO","62481","F",TRUE,FALSE,"Tama Zoo",32.2,151.9,143.5,NA,72,125.5,74
"258","Anser_anser",FALSE,"YIO","62516","M",TRUE,FALSE,"Tama Zoo",32.7,164,155.8,NA,75.1,134.6,85.1
"259","Anser_anser",FALSE,"YIO","62823","M",TRUE,FALSE,"Tama Zoo",35.1,NA,NA,NA,66.1,NA,NA
"260","Anser_cygnoid",FALSE,"NMNSAS","1306","U",TRUE,FALSE,"Zoo",38.5,158.5,148.6,88.7,76.6,133.6,84.6
"261","Anser_cygnoid",FALSE,"YIO","21468","M",TRUE,FALSE,"Tama Zoo",36.4,NA,NA,NA,NA,NA,NA
"262","Anser_cygnoid",FALSE,"YIO","62578","F",TRUE,FALSE,"Tama Zoo",NA,159.2,NA,NA,73.9,130.9,79.9
"263","Anser_cygnoid",FALSE,"YIO","62822","M",TRUE,FALSE,"Tama Zoo",40.4,NA,NA,NA,85.6,NA,NA
"264","Anser_fabalis",FALSE,"NMNSAS","1138","U",TRUE,FALSE,"Zoo",39.3,161,152,90.9,78.8,131.2,77.9
"265","Anser_fabalis",FALSE,"NMNSAS","1211","F",TRUE,FALSE,"Zoo",44,189.1,175.9,103.6,91.8,154.7,94.1
"266","Anser_fabalis",FALSE,"YIO","14082","F",FALSE,FALSE,"Wakayama, Japan",38.3,NA,NA,NA,77.3,NA,NA
"267","Anser_fabalis",FALSE,"YIO","62581","M",TRUE,FALSE,"Tama Zoo",39.8,175.2,166.5,99.7,82.1,140.9,84.1
"268","Anser_fabalis",FALSE,"YIO","62595","M",TRUE,FALSE,"Tama Zoo",38.7,188.6,180.3,104.6,90.4,153.7,90.3
"269","Anser_fabalis",FALSE,"YIO","62596","F",TRUE,FALSE,"Tama Zoo",NA,NA,NA,NA,90,154.2,93.2
"270","Anser_fabalis",FALSE,"YIO","62974","F",FALSE,FALSE,"Kamishihoro, Hokkaido, Japan",43.1,183.7,NA,NA,87.2,153.1,93.2
"271","Anser_albifrons",FALSE,"EP","25","M",TRUE,FALSE,"Tama Zoo",39.3,153.8,NA,NA,73,129.7,75.8
"272","Anser_albifrons",FALSE,"MVZ","22466","F",FALSE,FALSE,"California",35,143.5,138.7,81.1,69.4,119.9,72.5
"273","Anser_albifrons",FALSE,"MVZ","27134","M",FALSE,FALSE,"California",40.2,175.3,NA,NA,NA,NA,NA
"274","Anser_albifrons",FALSE,"MVZ","27175","M",FALSE,FALSE,"California",37.6,NA,NA,NA,80.6,NA,NA
"275","Anser_albifrons",FALSE,"MVZ","27176","F",FALSE,FALSE,"California",38.1,NA,NA,NA,78.8,NA,NA
"276","Anser_albifrons",FALSE,"MVZ","27177","M",FALSE,FALSE,"California",43,NA,NA,NA,83.3,NA,NA
"277","Anser_albifrons",FALSE,"MVZ","27572","M",FALSE,FALSE,"California",38.5,NA,NA,NA,79,NA,NA
"278","Anser_albifrons",FALSE,"MVZ","27573","M",FALSE,FALSE,"California",37.8,NA,NA,NA,NA,NA,NA
"279","Anser_albifrons",FALSE,"MVZ","27574","F",FALSE,FALSE,"California",34.5,NA,NA,NA,69.6,NA,NA
"280","Anser_albifrons",FALSE,"MVZ","27575","F",FALSE,FALSE,"California",41.8,NA,NA,NA,80.1,NA,NA
"281","Anser_albifrons",FALSE,"MVZ","27576","F",FALSE,FALSE,"California",39,NA,NA,NA,77.2,NA,NA
"282","Anser_albifrons",FALSE,"MVZ","27577","F",FALSE,FALSE,"California",NA,NA,NA,NA,78.1,NA,NA
"283","Anser_albifrons",FALSE,"MVZ","27578","M",FALSE,FALSE,"California",41.4,NA,NA,NA,78.2,NA,NA
"284","Anser_albifrons",FALSE,"MVZ","27579","M",FALSE,FALSE,"California",37.5,NA,NA,NA,72.9,NA,NA
"285","Anser_albifrons",FALSE,"MVZ","27580","F",FALSE,FALSE,"California",32.6,NA,NA,NA,67.9,NA,NA
"286","Anser_albifrons",FALSE,"MVZ","27581","M",FALSE,FALSE,"California",33.9,NA,NA,NA,75,NA,NA
"287","Anser_albifrons",FALSE,"MVZ","27582","F",FALSE,FALSE,"California",33.7,NA,NA,NA,69.9,NA,NA
"288","Anser_albifrons",FALSE,"MVZ","27794","M",FALSE,FALSE,"California",34.3,157.2,151.5,89.5,74.3,127.5,77.3
"289","Anser_albifrons",FALSE,"MVZ","28983","U",FALSE,FALSE,"Alaska?",NA,NA,151.9,89.7,NA,134.9,79.6
"290","Anser_albifrons",FALSE,"MVZ","43648","F",FALSE,FALSE,"California",36.4,NA,NA,NA,69.2,NA,NA
"291","Anser_albifrons",FALSE,"MVZ","46018","M",FALSE,FALSE,"California",34.7,154.2,148.9,88.8,75.7,128,76.3
"292","Anser_albifrons",FALSE,"MVZ","53758","F",FALSE,FALSE,"California",34.2,NA,NA,NA,65.8,NA,NA
"293","Anser_albifrons",FALSE,"MVZ","53759","M",FALSE,FALSE,"California",35.6,NA,NA,NA,74.5,NA,NA
"294","Anser_albifrons",FALSE,"MVZ","70320","F",FALSE,FALSE,"California",36.1,150.4,149.4,86.4,73.4,129.4,77
"295","Anser_albifrons",FALSE,"MVZ","70321","F",FALSE,FALSE,"California",37.4,150.3,146.4,85.2,71.6,122.5,75
"296","Anser_albifrons",FALSE,"MVZ","70322","M",FALSE,FALSE,"California",36.8,145,139.9,84.1,72.4,120.2,73.2
"297","Anser_albifrons",FALSE,"MVZ","70323","M",FALSE,FALSE,"California",36.7,150.7,143.5,85.9,72.9,130.3,78.3
"298","Anser_albifrons",FALSE,"MVZ","70324","F",FALSE,FALSE,"California",34.1,147.2,143,83.5,70.1,119.7,71.7
"299","Anser_albifrons",FALSE,"MVZ","70327","M",FALSE,FALSE,"California",37.6,152.1,148.9,87.5,72.3,128.2,78.6
"300","Anser_albifrons",FALSE,"USNM","429116","F",FALSE,FALSE,"",30.7,147.3,141.1,83.1,68.9,121,71.2
"301","Anser_albifrons",FALSE,"USNM","430298","F",FALSE,FALSE,"",33.4,139.5,135.8,79.2,68,117.3,69.6
"302","Anser_albifrons",FALSE,"USNM","431949","F",FALSE,FALSE,"",33.3,143.5,138.3,80.7,68.9,NA,69
"303","Anser_albifrons",FALSE,"USNM","432003","M",FALSE,FALSE,"",32.6,152.3,148.4,86.3,75.2,129.7,77.5
"304","Anser_albifrons",FALSE,"USNM","488577","M",FALSE,FALSE,"",31.9,148.7,143.6,83.9,72.1,127.3,75.8
"305","Anser_albifrons",FALSE,"USNM","488658","M",FALSE,FALSE,"",35.1,144.8,140.2,82.9,70.9,122.2,75.4
"306","Anser_albifrons",FALSE,"USNM","488745","F",FALSE,FALSE,"",34.5,152.3,147,87.8,72.5,125.7,75.2
"307","Anser_albifrons",FALSE,"USNM","489350","M",FALSE,FALSE,"",31,154.7,151.9,89.2,74.5,128,78.8
"308","Anser_albifrons",FALSE,"USNM","489754","M",FALSE,FALSE,"",32.5,142.7,137.8,79.8,69.1,118.8,69.5
"309","Anser_albifrons",FALSE,"USNM","528783","F",FALSE,FALSE,"",33.8,NA,NA,NA,73.5,NA,NA
