"SPL","FLIGHTLESS","REP","NO","SEX","CAPTIVE","COMPOSITE","LOC","CAR","HUM","ULN","CMC","FEM","TIB","TMT"
"310","Anser_albifrons",FALSE,"YIO","60806","F",TRUE,FALSE,"Tama Zoo",33.8,NA,NA,NA,NA,NA,NA
"311","Anser_albifrons",FALSE,"YIO","63257","M",FALSE,FALSE,"Shizuoka, Japan",31.7,NA,NA,NA,68.2,NA,NA
"312","Anser_albifrons",FALSE,"YIO","63258","M",FALSE,FALSE,"Shizuoka, Japan",34.7,NA,NA,NA,72.5,NA,NA
"313","Anser_erythropus",FALSE,"NMNSAS","1076","F",TRUE,FALSE,"Zoo",34.5,135.1,130.4,75.2,64.6,110.1,63.7
"314","Anser_erythropus",FALSE,"NMNSAS","727","U",TRUE,FALSE,"Zoo",32.6,127.8,123.4,72.2,63.5,110.5,65.8
"315","Clangula_hyemalis",FALSE,"MVZ","125127","M",FALSE,FALSE,"Wisconsin",21.1,71.2,63.8,45.5,42.3,67.5,34.9
"316","Clangula_hyemalis",FALSE,"MVZ","125128","F",FALSE,FALSE,"",20.2,72.6,64.4,45.3,42.4,66,34.4
"317","Clangula_hyemalis",FALSE,"MVZ","126639","M",FALSE,FALSE,"Alaska",22.3,76.5,69.5,48,43.5,72.7,36.6
"318","Clangula_hyemalis",FALSE,"MVZ","144551","M",FALSE,FALSE,"California",21.1,72.4,NA,NA,42.5,NA,NA
"319","Clangula_hyemalis",FALSE,"MVZ","177562","M",FALSE,FALSE,"California",NA,NA,63.7,43.6,41,65.6,34.4
"320","Clangula_hyemalis",FALSE,"MVZ","60325","M",FALSE,FALSE,"Alaska",22.2,68.5,62.2,42.9,39.8,64.4,33.1
"321","Clangula_hyemalis",FALSE,"MVZ","60326","F",FALSE,FALSE,"Alaska",19.1,70.8,63.2,44.5,40.3,65.7,34.1
"322","Clangula_hyemalis",FALSE,"MVZ","60327","F",FALSE,FALSE,"Alaska",21.4,72.7,66.1,45.3,41.5,69.5,34.9
"323","Clangula_hyemalis",FALSE,"MVZ","60330","M",FALSE,FALSE,"Alaska",22.7,73.7,66.5,46.8,41.4,66.5,36.2
"324","Clangula_hyemalis",FALSE,"MVZ","60331","F",FALSE,FALSE,"Alaska",20.7,71.4,63.5,44.3,41,66.5,33.8
"325","Clangula_hyemalis",FALSE,"MVZ","68390","M",FALSE,FALSE,"",NA,71.8,64,43.9,NA,64.9,34.7
"326","Clangula_hyemalis",FALSE,"MVZ","68391","M",FALSE,FALSE,"Alaska",NA,NA,64.1,44.9,NA,NA,34.7
"327","Somateria_mollissima",FALSE,"USNM","16782","F",FALSE,FALSE,"Greenland",26.6,105.2,92.3,62.8,61.1,97.1,49.1
"328","Somateria_mollissima",FALSE,"USNM","492714","M",FALSE,FALSE,"Massachusetts",27.5,110.7,96.6,65.1,63.5,101.6,52.5
"329","Somateria_mollissima",FALSE,"USNM","499635","F",FALSE,FALSE,"Massachusetts",28.5,105.8,93.4,64.5,63,101.3,51.9
"330","Somateria_mollissima",FALSE,"USNM","561000","F",FALSE,FALSE,"Maine",26.3,100.8,88.9,61.5,60,97.5,52.6
"331","Somateria_mollissima",FALSE,"USNM","610690","F",FALSE,FALSE,"Massachusetts",26.6,110.1,95.2,66.3,63.2,101.6,51.4
"332","Somateria_mollissima",FALSE,"USNM","632082","F",FALSE,FALSE,"",27.9,106.5,93,63.5,64,97.7,49
"333","Somateria_mollissima",FALSE,"USNM","632087","M",FALSE,FALSE,"Massachusetts",26.3,110.2,96.9,66.7,64.1,103.3,54.4
"334","Somateria_mollissima",FALSE,"USNM","632089","M",FALSE,FALSE,"",28.1,108.7,95.1,65.2,64,101.7,51.7
"335","Somateria_mollissima",FALSE,"USNM","632090","M",FALSE,FALSE,"Massachusetts",26.3,116.8,101.6,69.5,68.5,104.1,53.4
"336","Somateria_mollissima",FALSE,"USNM","632091","M",FALSE,FALSE,"Massachusetts",26.8,108.9,96.6,65.1,64.6,99.9,51.6
"337","Melanitta_perspicillata",FALSE,"MVZ","151662","M",FALSE,FALSE,"California",22.3,84,76.2,49.1,49,81,43.7
"338","Melanitta_perspicillata",FALSE,"MVZ","151663","F",FALSE,FALSE,"California",21.6,79.4,71.8,46.1,47.4,79,42.9
"339","Melanitta_perspicillata",FALSE,"MVZ","151664","F",FALSE,FALSE,"California",21.5,82.3,74.3,47.4,48,78.5,41.1
"340","Melanitta_perspicillata",FALSE,"MVZ","176016","M",FALSE,FALSE,"California",22.4,84.3,75.6,49.3,48.7,81.1,45
"341","Melanitta_perspicillata",FALSE,"MVZ","183939","F",FALSE,FALSE,"California",21,NA,NA,NA,48.2,NA,NA
"342","Melanitta_perspicillata",FALSE,"MVZ","19095","M",FALSE,FALSE,"California",24,85.5,77.6,50.3,52.1,85.6,45.7
"343","Melanitta_perspicillata",FALSE,"MVZ","41843","F",FALSE,FALSE,"California",21.2,77.7,72.8,46.2,46.9,77.2,42.2
"344","Melanitta_perspicillata",FALSE,"MVZ","46811","M",FALSE,FALSE,"California",22.7,87.3,79.3,51,50.5,84.7,45.3
"345","Melanitta_perspicillata",FALSE,"MVZ","49391","M",FALSE,FALSE,"California",21.4,85.4,77.2,51.4,50.6,82.4,45.2
"346","Melanitta_perspicillata",FALSE,"MVZ","49502","M",FALSE,FALSE,"California",21.7,81.3,74.8,48.3,48.5,79.9,43.7
"347","Melanitta_perspicillata",FALSE,"MVZ","54433","U",FALSE,FALSE,"California",19.3,78.3,72,47.2,46.3,75.6,40.7
"348","Melanitta_perspicillata",FALSE,"MVZ","54436","U",FALSE,FALSE,"California",21.9,81,72.8,47.1,47,78.4,42.9
"349","Melanitta_perspicillata",FALSE,"MVZ","70626","F",FALSE,FALSE,"California",21.7,82.7,74.2,48.2,48.9,79.8,43.3
"350","Melanitta_perspicillata",FALSE,"MVZ","70627","M",FALSE,FALSE,"California",22.6,83.3,77.4,50.7,49.5,83.8,44.4
"351","Melanitta_stejnegeri",FALSE,"MVZ","125433","M",FALSE,FALSE,"JapanChiba Prefecture",26.1,NA,NA,NA,55.2,NA,NA
"352","Melanitta_stejnegeri",FALSE,"YIO","63422","M",FALSE,FALSE,"Chiba, Japan",27.7,NA,NA,NA,55.7,NA,NA
"353","Melanitta_stejnegeri",FALSE,"YIO","64405","U",FALSE,FALSE,"Nemuro, Hokkaido, Japan",23.4,96.4,87.2,56.2,54.6,90,43.6
"354","Melanitta_deglandi",FALSE,"MVZ","151658","M",FALSE,FALSE,"California",23.3,94.5,86.2,57.4,53.7,88.7,47.2
"355","Melanitta_deglandi",FALSE,"MVZ","151659","M",FALSE,FALSE,"California",24.3,98.7,88,57,55.1,91.6,50
"356","Melanitta_deglandi",FALSE,"MVZ","151660","F",FALSE,FALSE,"California",25.5,97.3,85.7,55.5,55.6,89.5,48.1
"357","Melanitta_deglandi",FALSE,"MVZ","151661","M",FALSE,FALSE,"California",27.1,97.6,87.6,56.9,55.1,92,49.1
"358","Melanitta_deglandi",FALSE,"MVZ","171445","F",FALSE,FALSE,"California",28.4,102.5,92.6,60.9,57.5,94.5,51.1
"359","Melanitta_deglandi",FALSE,"MVZ","19093","U",FALSE,FALSE,"California",23.7,94.8,83.8,54.5,54.6,88.8,49.4
"360","Melanitta_deglandi",FALSE,"MVZ","19094","M",FALSE,FALSE,"California",27.5,103.1,92,58.8,58.8,97.7,52.4
"361","Melanitta_deglandi",FALSE,"MVZ","46122","U",FALSE,FALSE,"California",24.8,97.4,88.9,57.7,56.4,90.6,47.1
"362","Melanitta_deglandi",FALSE,"MVZ","46123","U",FALSE,FALSE,"California",26.6,103.4,92.5,61.3,NA,98.6,55
"363","Melanitta_deglandi",FALSE,"MVZ","46132","U",FALSE,FALSE,"California",24.9,97,86.9,55.9,54.3,90.6,47.8
"364","Melanitta_deglandi",FALSE,"MVZ","46133","U",FALSE,FALSE,"California",26,96.2,86.8,56.8,53.9,92,47.9
"365","Melanitta_deglandi",FALSE,"MVZ","46803","F",FALSE,FALSE,"California",NA,94.5,85.4,54.9,54,88.4,46.8
"366","Melanitta_deglandi",FALSE,"MVZ","54432","U",FALSE,FALSE,"California",26.4,102.5,91.7,59.5,57.8,98.2,51.8
"367","Melanitta_deglandi",FALSE,"MVZ","54592","U",FALSE,FALSE,"California",25.4,99.2,90.8,57.5,56.6,92.7,48.7
"368","Melanitta_deglandi",FALSE,"MVZ","70624","M",FALSE,FALSE,"California",27.8,103.9,93,60.5,59.3,98.9,53.1
"369","Melanitta_deglandi",FALSE,"MVZ","70625","F",FALSE,FALSE,"California",NA,98.9,89.9,58,56,93.7,50.7
"370","Melanitta_deglandi",FALSE,"MVZ","74901","F",FALSE,FALSE,"California",24.2,98.1,88.3,58.1,55.9,94.1,49.5
"371","Melanitta_nigra",FALSE,"USNM","432286","M",FALSE,FALSE,"Netherlands",20.8,95,85.9,53.6,52.4,86.3,45.6
"372","Melanitta_nigra",FALSE,"USNM","432289","F",FALSE,FALSE,"Netherlands",21.5,89.9,83.2,51.8,50.3,81.8,43.2
"373","Melanitta_americana",FALSE,"MVZ","28959","M",FALSE,FALSE,"Alaska",NA,NA,89.9,58.3,NA,NA,48.7
"374","Melanitta_americana",FALSE,"MVZ","28977","M",FALSE,FALSE,"Alaska",NA,NA,NA,NA,NA,NA,49.3
"375","Melanitta_americana",FALSE,"MVZ","53897","M",FALSE,FALSE,"CanadaBritish Columbia",23.4,99.9,90.1,57.2,56.5,91.7,49.4
"376","Melanitta_americana",FALSE,"USNM","491312","M",FALSE,FALSE,"Maryland",21.2,96,85.9,55.4,52.4,83.7,45
"377","Melanitta_americana",FALSE,"USNM","500944","M",FALSE,FALSE,"Maryland",20.2,92.7,83.5,52.7,52.2,83.5,43
"378","Melanitta_americana",FALSE,"USNM","501625","M",FALSE,FALSE,"North Carolina",20.7,95.7,85.4,54.7,52.6,86.1,46.3
"379","Melanitta_americana",FALSE,"USNM","560958","F",FALSE,FALSE,"New York",20.9,87.1,78.3,48.7,50.3,80.9,41.4
"380","Melanitta_americana",FALSE,"USNM","623349","F",FALSE,FALSE,"North Carolina",18.9,86.8,79.8,50,49.5,80.4,42.2
"381","Melanitta_americana",FALSE,"USNM","623350","F",FALSE,FALSE,"North Carolina",18.4,87.8,79.4,50.4,49.2,81.5,42.5
"382","Melanitta_americana",FALSE,"USNM","623351","M",FALSE,FALSE,"North Carolina",20.5,91.6,83.4,53.5,51.6,86.6,43.7
"383","Melanitta_americana",FALSE,"USNM","623467","F",FALSE,FALSE,"",20.3,87,78.1,49.9,49.3,80.9,NA
"384","Melanitta_americana",FALSE,"YIO","63424","M",FALSE,FALSE,"Chiba, Japan",21.6,NA,NA,NA,52,NA,NA
"385","Melanitta_americana",FALSE,"YIO","64406","U",FALSE,FALSE,"?",21.4,94.1,83.5,53.5,50.4,84.6,45.3
"386","Bucephala_albeola",FALSE,"MVZ","151004","F",FALSE,FALSE,"California",15.2,56.8,48,31.9,35.8,51.4,29.7
"387","Bucephala_albeola",FALSE,"MVZ","28975","F",FALSE,FALSE,"Alaska",NA,NA,52.9,36.6,NA,NA,34
"388","Bucephala_albeola",FALSE,"MVZ","45050","M",FALSE,FALSE,"California",17.6,63.8,55.4,38,38.9,59.1,34.1
"389","Bucephala_albeola",FALSE,"MVZ","84716","F",FALSE,FALSE,"Washington",16,57.5,50.2,34,36.5,NA,31
"390","Bucephala_clangula",FALSE,"MVZ","120322","F?",FALSE,FALSE,"California",22.1,75.4,64.2,45.6,46.7,66.9,36.6
"391","Bucephala_clangula",FALSE,"MVZ","120323","F",FALSE,FALSE,"California",21.4,78.3,68.4,46.2,48.5,69.3,37.2
"392","Bucephala_clangula",FALSE,"MVZ","122571","M",FALSE,FALSE,"California",24.4,80.3,70.3,47.9,49.9,72.2,39.2
"393","Bucephala_clangula",FALSE,"MVZ","128710","F",FALSE,FALSE,"JapanChiba Prefecture",20.5,70.9,61.1,42.1,44.4,63.3,34.1
"394","Bucephala_clangula",FALSE,"MVZ","140395","F",FALSE,FALSE,"Korea",20.9,71.5,62.1,43.4,44.4,62.8,34.4
"395","Bucephala_clangula",FALSE,"MVZ","151656","F",FALSE,FALSE,"Nevada",21.4,NA,62.9,43.3,44.3,64.6,35
"396","Bucephala_clangula",FALSE,"MVZ","28962","U",FALSE,FALSE,"Alaska",NA,NA,76.8,52.8,NA,NA,42.2
"397","Bucephala_clangula",FALSE,"MVZ","29006","M",FALSE,FALSE,"California",24.1,NA,NA,NA,NA,NA,NA
"398","Bucephala_clangula",FALSE,"MVZ","46039","F",FALSE,FALSE,"California",20.9,75,64.9,45.2,46,66.2,36
"399","Bucephala_clangula",FALSE,"MVZ","72529","F",FALSE,FALSE,"California",19.7,72.2,62.6,42.3,45.1,65.3,36.1
"400","Bucephala_clangula",FALSE,"MVZ","84717","F",FALSE,FALSE,"Washington",20.2,72.9,63.3,44.1,45.9,66,35.9
"401","Bucephala_clangula",FALSE,"NMNSAS","40","M",FALSE,FALSE,"",23.6,83.3,73.2,50.2,50.6,75.3,42.9
"402","Bucephala_clangula",FALSE,"YIO","21246","M",FALSE,FALSE,"Koshimizu, Hokkaido, Japan",24.1,NA,NA,NA,NA,NA,NA
"403","Bucephala_clangula",FALSE,"YIO","60826","M",TRUE,FALSE,"Tama Zoo",23.2,NA,NA,NA,NA,NA,NA
"404","Bucephala_islandica",FALSE,"MVZ","63056","F",FALSE,FALSE,"CanadaBritish Columbia",21.1,77.4,68.6,47.6,46.8,68,36.5
"405","Mergellus_albellus",FALSE,"NMNSAS","1250","U",TRUE,FALSE,"Zoo",18.5,72.3,59.5,41.6,40.6,63.4,34.9
"406","Mergellus_albellus",FALSE,"YIO","21339","M",FALSE,FALSE,"Tofutsu Lake, Hokkaido, Japan",20.6,NA,NA,NA,NA,NA,NA
"407","Lophodytes_cucullatus",FALSE,"MVZ","63057","F",FALSE,FALSE,"CanadaBritish Columbia",20.5,64.4,53.2,38.9,37.5,58.4,30.9
"408","Mergus_merganser",FALSE,"MVZ","66591","F",FALSE,FALSE,"California",27.1,86.3,73.1,52.2,49,81.7,46.7
"409","Mergus_merganser",FALSE,"USNM","156","U",FALSE,FALSE,"",30.3,NA,NA,NA,NA,NA,NA
"410","Mergus_merganser",FALSE,"USNM","15807","U",FALSE,FALSE,"",30,NA,NA,NA,NA,NA,NA
"411","Mergus_merganser",FALSE,"USNM","18596","F",FALSE,FALSE,"",26.1,85.9,72.4,52.7,47.7,NA,NA
"412","Mergus_merganser",FALSE,"USNM","223929","U",FALSE,FALSE,"",28.9,95.9,NA,NA,NA,NA,NA
"413","Mergus_merganser",FALSE,"USNM","289881","F",FALSE,FALSE,"",17.7,89.2,74.7,55.2,49.9,NA,NA
"414","Mergus_merganser",FALSE,"USNM","291659","U",FALSE,FALSE,"",31.2,102.4,84.2,61.3,57.1,NA,NA
"415","Mergus_merganser",FALSE,"USNM","292743","M",FALSE,FALSE,"",30.6,104.2,87.3,61.7,57.4,NA,NA
"416","Mergus_merganser",FALSE,"USNM","292744","U",FALSE,FALSE,"",25.9,86.4,74.4,52.6,48.9,NA,NA
"417","Mergus_merganser",FALSE,"USNM","292745","F",FALSE,FALSE,"",NA,91.9,77,53.6,50.1,NA,NA
"418","Mergus_merganser",FALSE,"USNM","292746","F",FALSE,FALSE,"",24.6,90.9,NA,NA,50.5,NA,NA
"419","Mergus_merganser",FALSE,"USNM","292747","F",FALSE,FALSE,"",24.5,88.3,75.1,53.6,49.2,NA,NA
"420","Mergus_merganser",FALSE,"USNM","292748","F",FALSE,FALSE,"",24.4,91.8,76.2,54.9,48.2,81.6,46.3
"421","Mergus_merganser",FALSE,"USNM","292749","F",FALSE,FALSE,"",25.7,92,78,55.1,51.6,84.7,48.2
"422","Mergus_merganser",FALSE,"USNM","292750","M",FALSE,FALSE,"",28.5,100,84.1,61.2,54.6,90.5,52.2
"423","Mergus_merganser",FALSE,"USNM","292751","F",FALSE,FALSE,"",24.8,88,75.4,54,47.2,NA,NA
"424","Mergus_merganser",FALSE,"USNM","318986","F",FALSE,FALSE,"",26.3,90.7,77.1,54.1,50.9,NA,NA
"425","Mergus_merganser",FALSE,"USNM","321972","F",FALSE,FALSE,"",28.6,89.4,75.3,53.8,49.2,NA,NA
"426","Mergus_merganser",FALSE,"USNM","432709","F",FALSE,FALSE,"",25.3,85.5,72.1,51.3,47.5,79.5,45.2
"427","Mergus_merganser",FALSE,"USNM","432711","M",FALSE,FALSE,"",31.1,97.3,81.5,59,54.6,NA,NA
"428","Mergus_merganser",FALSE,"USNM","488720","M",FALSE,FALSE,"",28.4,NA,79.6,57.8,52.8,NA,NA
"429","Mergus_merganser",FALSE,"USNM","499636","F",FALSE,FALSE,"",26.6,87.9,75.2,53.2,48.4,NA,NA
"430","Mergus_merganser",FALSE,"USNM","499637","F",FALSE,FALSE,"",26.2,89.2,73.2,53.7,48.6,78.5,46.2
"431","Mergus_merganser",FALSE,"USNM","499637","F",FALSE,FALSE,"",26,87.9,75,53.1,48.8,82.3,46.1
"432","Mergus_merganser",FALSE,"USNM","555255","M",FALSE,FALSE,"",26.4,94.6,NA,56.4,NA,NA,NA
"433","Mergus_merganser",FALSE,"USNM","560990","M",FALSE,FALSE,"",28.8,89,79.5,58.1,52.9,83.7,45.3
"434","Mergus_merganser",FALSE,"USNM","610716","M",FALSE,FALSE,"",28.1,96.3,81.1,59.5,54.6,92.1,52.2
"435","Mergus_merganser",FALSE,"USNM","610717","M",FALSE,FALSE,"",29,94,79.7,58.2,53.1,87.1,50
"436","Mergus_merganser",FALSE,"USNM","615092","M",TRUE,FALSE,"",28.7,93.8,77.1,56,50.9,NA,NA
"437","Mergus_merganser",FALSE,"USNM","616715","M",FALSE,FALSE,"",29.9,NA,78.5,56.6,52.7,NA,NA
"438","Mergus_merganser",FALSE,"USNM","631972","F",FALSE,FALSE,"",26.5,86,72.2,51.9,46.8,NA,NA
"439","Mergus_merganser",FALSE,"USNM","634857","M",FALSE,FALSE,"",30.4,95.2,81.3,59,51.9,89,51.2
"440","Mergus_squamatus",FALSE,"USNM","292752","M",FALSE,FALSE,"China",24.9,85.7,73.3,52.6,48.4,80,44.8
"441","Mergus_serrator",FALSE,"NMNSAS","1110","M",FALSE,FALSE,"Japan",28.6,87.8,73.5,51.4,47.9,82.5,46.3
"442","Mergus_serrator",FALSE,"YIO","15237","F",FALSE,FALSE,"Tofutsu Lake, Hokkaido, Japan",24.9,NA,NA,NA,NA,NA,NA
"443","Mergus_serrator",FALSE,"YIO","21372","F?",FALSE,FALSE,"Tofutsu Lake, Hokkaido, Japan",25.4,NA,NA,NA,43.3,NA,NA
"444","Mergus_australis",FALSE,"NHMUK","1904.8.4.2","F",FALSE,FALSE,"",17.7,67.9,54.8,38.8,42.6,71.4,40.1
"445","Mergus_australis",FALSE,"NHMUK","1904.8.4.3","M",FALSE,FALSE,"",19,72.1,57.7,40.9,45.4,NA,NA
"446","Mergus_australis",FALSE,"NHMUK","1904.8.4.4","F",FALSE,FALSE,"",17.5,68.9,55,38.5,43,72.2,41.1
"447","Histrionicus_histrionicus",FALSE,"EP","","U",FALSE,FALSE,"Rebun Island, Hokkaido, Japan",16.8,65.6,55.2,41,42.2,69.9,NA
"448","Histrionicus_histrionicus",FALSE,"EP","260","U",FALSE,FALSE,"Nakhodka Oil Spill, Japan",NA,64.1,54.9,40.8,41.7,67.6,36.4
"449","Histrionicus_histrionicus",FALSE,"MVZ","119054","M",FALSE,FALSE,"California",17.7,67.5,NA,NA,43,NA,NA
"450","Histrionicus_histrionicus",FALSE,"MVZ","49749","M",FALSE,FALSE,"Alaska",18.6,66.5,57.6,41.6,43.2,69.4,36.9
"451","Histrionicus_histrionicus",FALSE,"MVZ","57231","F",FALSE,FALSE,"California",17.6,NA,NA,NA,NA,NA,NA
"452","Histrionicus_histrionicus",FALSE,"MVZ","60342","F",FALSE,FALSE,"Alaska",18.2,64.6,55.4,40.2,41.9,67.8,36.4
"453","Histrionicus_histrionicus",FALSE,"MVZ","60343","F",FALSE,FALSE,"Alaska",16.9,64.3,55.4,40.3,41.8,69.9,37
"454","Histrionicus_histrionicus",FALSE,"MVZ","60344","M",FALSE,FALSE,"Alaska",19,67.8,58.5,42.9,43.2,72.5,38.3
"455","Histrionicus_histrionicus",FALSE,"MVZ","97129","M",FALSE,FALSE,"California",17.8,67,NA,NA,42.5,NA,NA
"456","Camptorhynchus_labradorius",FALSE,"USNM","1972","M",FALSE,FALSE,"",NA,NA,69.7,48.7,NA,NA,48.2
"457","Camptorhynchus_labradorius",FALSE,"USNM","500378","M",FALSE,FALSE,"",22.4,NA,NA,NA,NA,NA,NA
"458","Chloephaga_melanoptera",FALSE,"MVZ","125160","F",FALSE,FALSE,"PeruDepartamento Arequipa",27.5,132.1,133.6,73.7,71.8,127.7,75.8
"459","Chloephaga_melanoptera",FALSE,"MVZ","125161","M",FALSE,FALSE,"PeruDepartamento Arequipa",29.4,151.6,155.2,85.8,82.5,143.1,88
"460","Chloephaga_melanoptera",FALSE,"MVZ","125162","F",FALSE,FALSE,"PeruDepartamento Puno",24.2,128.8,130.5,71.1,71.2,124,77.9
"461","Chloephaga_picta",FALSE,"MNHN","1869-474","U",FALSE,FALSE,"",35.5,174,168,99.1,NA,NA,NA
"462","Chloephaga_picta",FALSE,"MNHN","1884-773","U",FALSE,FALSE,"",36.6,162.9,158.4,92.5,90.5,164.3,99.6
"463","Chloephaga_picta",FALSE,"MNHN","1887-423","U",FALSE,FALSE,"",34.5,167.8,164,96.7,93.3,163.8,104.2
"464","Chloephaga_picta",FALSE,"MNHN","1887-531","U",FALSE,FALSE,"",32.2,145.7,138.7,83.8,80.3,138.2,NA
