"SPL","FLIGHTLESS","REP","NO","SEX","CAPTIVE","COMPOSITE","LOC","CAR","HUM","ULN","CMC","FEM","TIB","TMT"
"465","Chloephaga_picta",FALSE,"MNHN","1889-40","U",FALSE,FALSE,"",33.4,151.2,147.3,87.7,86.8,155.4,93
"466","Chloephaga_picta",FALSE,"MNHN","1891-649","U",FALSE,FALSE,"",32.3,150,147.2,85.5,85.1,147.2,94.3
"467","Chloephaga_picta",FALSE,"MNHN","1909-316","U",FALSE,FALSE,"",33.5,152.2,149.6,86.8,85.1,148.6,93.4
"468","Chloephaga_picta",FALSE,"MNHN","1983-11","U",FALSE,FALSE,"",35.4,163.3,159.2,93.1,88.6,153.3,96.9
"469","Chloephaga_picta",FALSE,"MNHN","1994-105","U",FALSE,FALSE,"",34.8,163.3,158,91.9,89.1,149.7,90
"470","Tadorna_tadorna",FALSE,"USNM","432291","M",FALSE,FALSE,"",24.9,114.1,106.6,67.4,57.3,99.5,59.2
"471","Tadorna_tadorna",FALSE,"USNM","502094","F",TRUE,FALSE,"",22.3,98.7,92.2,60.4,50.1,88.3,54.8
"472","Tadorna_tadorna",FALSE,"USNM","553295","M",FALSE,FALSE,"",22.5,107.4,100.6,64.7,53.2,94.8,55
"473","Tadorna_tadorna",FALSE,"USNM","555155","M",FALSE,FALSE,"",23.4,106.2,99.5,63.2,55.3,94.8,55.4
"474","Tadorna_tadorna",FALSE,"USNM","614124","M",FALSE,FALSE,"",24.4,104.8,96.8,62.1,54.2,96.1,55.5
"475","Tadorna_tadorna",FALSE,"USNM","614125","F",FALSE,FALSE,"",26.3,108.8,103.3,65.7,55.7,98.2,56
"476","Tadorna_tadorna",FALSE,"USNM","621193","M",FALSE,FALSE,"",25.1,110,102.7,64.1,54.3,95.8,57.8
"477","Tadorna_tadorna",FALSE,"USNM","621194","F",FALSE,FALSE,"",22.2,95.3,90.6,57.9,47.9,85,50.1
"478","Tadorna_ferruginea",FALSE,"NMNSAS","207","F",TRUE,FALSE,"Zoo",25.4,108.4,103.6,67.7,54.3,91.9,58.6
"479","Tadorna_ferruginea",FALSE,"YIO","62471","U",FALSE,FALSE,"Aichi, Japan",26,118.3,110.8,71.7,56.6,101.4,58.3
"480","Tadorna_ferruginea",FALSE,"YIO","62576","M",TRUE,FALSE,"Tama Zoo",25.7,NA,NA,NA,53.9,NA,NA
"481","Tadorna_ferruginea",FALSE,"YIO","63528","F?",FALSE,FALSE,"Tokyo, Japan",25,NA,NA,NA,55.5,NA,NA
"482","Plectropterus_gambensis",FALSE,"NHMUK","1891.7.20.114","U",FALSE,FALSE,"?",36.4,199.8,180.9,104.6,103.8,190.5,130.8
"483","Plectropterus_gambensis",FALSE,"NHMUK","1898.5.9.5","F",TRUE,FALSE,"Zoological Society",28.1,145,133.6,77.3,78.4,139.2,92.6
"484","Plectropterus_gambensis",FALSE,"NHMUK","1952.1.118","U",TRUE,FALSE,"Zoological Society",NA,199,182.6,108,107.1,186.4,117.2
"485","Plectropterus_gambensis",FALSE,"NHMUK","1952.3.109","M",TRUE,FALSE,"Zoological Society",35.6,192.7,174.4,103.2,102.3,181.4,117.1
"486","Plectropterus_gambensis",FALSE,"NHMUK","1952.3.110","M",TRUE,FALSE,"Zoological Society",NA,188.2,164.6,94.7,99.7,177.3,119.4
"487","Cairina_moschata",FALSE,"MVZ","132911","F",FALSE,FALSE,"San Diego Zoo",NA,103.6,88.8,63.5,56,91.2,53.7
"488","Cairina_moschata",FALSE,"MVZ","85522","U",FALSE,FALSE,"El SalvadorDepartamento San Miguel",31.5,132.9,113.2,78.9,71.8,108.8,63.3
"489","Cairina_moschata",FALSE,"USNM","15777","U",FALSE,FALSE,"",25.5,110.5,95.3,60.8,60.8,96.1,54.4
"490","Cairina_moschata",FALSE,"USNM","19263","U",FALSE,FALSE,"",31.7,134.4,116,80.7,72.4,112.9,67.4
"491","Cairina_moschata",FALSE,"USNM","224000","U",TRUE,FALSE,"",28.9,128.8,114.2,78.4,67,107.8,63.9
"492","Cairina_moschata",FALSE,"USNM","622299","M",FALSE,FALSE,"",30.5,131.9,NA,78.2,72,110.6,63.5
"493","Cairina_moschata",FALSE,"USNM","637168","F",FALSE,FALSE,"",25.8,116.1,102.8,71.7,60.8,96.4,56.2
"494","Cairina_moschata",FALSE,"YIO","60827","U",TRUE,FALSE,"",32.9,NA,NA,NA,NA,NA,NA
"495","Sarkidiornis_sylvicola",FALSE,"YIO","13825","U",TRUE,FALSE,"Ueno Zoo",21.9,NA,NA,NA,53.2,NA,NA
"496","Nettapus_auritus",FALSE,"NMNSAS","1059","F",TRUE,FALSE,"Zoo",19.4,69.4,60.1,45,41.3,64.5,38.8
"497","Nettapus_coromandelianus",FALSE,"USNM","292018","M",FALSE,FALSE,"",14.4,56,48,32,28.5,46.7,24.9
"498","Nettapus_coromandelianus",FALSE,"USNM","292019","M",FALSE,FALSE,"",16,55.7,48.4,31.8,28,45.4,24.5
"499","Nettapus_coromandelianus",FALSE,"USNM","318553","F",FALSE,FALSE,"",14.3,54.2,46,30.1,NA,45.7,24.2
"500","Nettapus_coromandelianus",FALSE,"USNM","318554","F",FALSE,FALSE,"",15.4,57.3,50.7,32.9,28.4,46.6,25.6
"501","Nettapus_coromandelianus",FALSE,"USNM","31857","M",FALSE,FALSE,"",15.4,57,49.2,31.6,29.5,47.1,25.4
"502","Aix_sponsa",FALSE,"MVZ","123049","F",FALSE,FALSE,"California",19.3,71.9,59.3,46.2,41.5,63.7,35.2
"503","Aix_sponsa",FALSE,"MVZ","154175","U",FALSE,FALSE,"California",20.2,74.2,60.9,48.1,44.8,67.3,37.3
"504","Aix_sponsa",FALSE,"MVZ","24977","F",FALSE,FALSE,"California",19,NA,NA,NA,41.5,NA,NA
"505","Aix_sponsa",FALSE,"MVZ","29000","M",FALSE,FALSE,"California",20.3,NA,NA,NA,39.7,NA,NA
"506","Aix_sponsa",FALSE,"MVZ","29001","F",FALSE,FALSE,"California",20.1,NA,NA,NA,42.8,NA,NA
"507","Aix_sponsa",FALSE,"MVZ","29003","M",FALSE,FALSE,"California",19.9,NA,NA,NA,42.8,NA,NA
"508","Aix_sponsa",FALSE,"MVZ","29004","F",FALSE,FALSE,"California",19.3,NA,NA,NA,39.9,NA,NA
"509","Aix_sponsa",FALSE,"MVZ","29005","F",FALSE,FALSE,"California",19.6,NA,NA,NA,42.1,NA,NA
"510","Aix_sponsa",FALSE,"MVZ","51388","M",FALSE,FALSE,"California",20.6,72.2,60.4,47.4,41.2,63.7,35.6
"511","Aix_sponsa",FALSE,"MVZ","51389","F",FALSE,FALSE,"California",18.9,69.8,NA,45,40.3,NA,34.4
"512","Aix_sponsa",FALSE,"MVZ","62736","M?",FALSE,FALSE,"California",20.2,71.9,59.2,47.2,41.3,64.2,35.3
"513","Aix_sponsa",FALSE,"MVZ","66326","M",FALSE,FALSE,"California",21.2,70.4,57.8,44.1,40.4,63.2,33.6
"514","Aix_sponsa",FALSE,"MVZ","66594","F",FALSE,FALSE,"California",18.7,NA,NA,NA,38.5,NA,NA
"515","Aix_sponsa",FALSE,"MVZ","66595","M",FALSE,FALSE,"California",21.2,NA,NA,NA,41.3,NA,NA
"516","Aix_sponsa",FALSE,"MVZ","66969","M",FALSE,FALSE,"California",19.9,70.4,59.4,46.3,NA,65.3,36.2
"517","Aix_sponsa",FALSE,"MVZ","74912","M",FALSE,FALSE,"California",20.9,NA,61.2,48.3,NA,66.7,37.1
"518","Aix_sponsa",FALSE,"MVZ","74913","F",FALSE,FALSE,"California",18.9,67.4,55.3,43.1,39.4,60.3,34.1
"519","Aix_sponsa",FALSE,"MVZ","74914","F",FALSE,FALSE,"California",20.5,69.8,58.7,46.3,42.1,64.4,35.1
"520","Aix_galericulata",FALSE,"MVZ","150922","M",FALSE,FALSE,"KoreaSouth Kyongsang Province",NA,70.2,60.3,45.8,42.8,67,39.8
"521","Aix_galericulata",FALSE,"MVZ","27091","F",FALSE,FALSE,"",18.1,69.7,58.7,45.1,41.4,65.8,38.8
"522","Aix_galericulata",FALSE,"NMNSAS","1238","M",FALSE,FALSE,"",22,71.8,61.5,46.8,43.6,67.4,39.2
"523","Aix_galericulata",FALSE,"NMNSAS","1325","U",TRUE,FALSE,"Zoo",18.5,67.7,58.3,44.1,40.7,65.1,37.6
"524","Aix_galericulata",FALSE,"YIO","62395","F",FALSE,FALSE,"Tokyo, Japan",13.6,67,59.2,44.1,40.2,63.5,36.8
"525","Aix_galericulata",FALSE,"YIO","62651","M",FALSE,FALSE,"Tokyo, Japan",18,NA,NA,NA,42.8,NA,NA
"526","Aix_galericulata",FALSE,"YIO","64021","M",FALSE,FALSE,"Chiba, Japan",20.7,NA,NA,NA,42.8,NA,NA
"527","Chenonetta_jubata",FALSE,"MNHN","1993-98","U",FALSE,FALSE,"",21.7,86.7,80.7,56,50.5,87.6,52.5
"528","Chenonetta_jubata",FALSE,"MVZ","133420","F",TRUE,FALSE,"AustraliaSouth Australia",21.6,90.6,82.3,56.5,52.5,89.5,51.5
"529","Chenonetta_jubata",FALSE,"MVZ","155858","F",FALSE,FALSE,"AustraliaNew South Wales",NA,83,75.4,51.1,49.5,80.5,49
"530","Chenonetta_jubata",FALSE,"NHMUK","1895.4.27.4","M",FALSE,FALSE,"Australia",23,88.3,80.3,53.8,53.6,88.4,51.4
"531","Chenonetta_jubata",FALSE,"NHMUK","1898.11.12.1","F",TRUE,FALSE,"Australia",22.7,88.5,81.5,54.5,52.5,88.9,51
"532","Chenonetta_jubata",FALSE,"NHMUK","1964.1.11","M",FALSE,FALSE,"Australia",23.8,90.4,81.3,57.4,50.7,86.1,52.3
"533","Chenonetta_jubata",FALSE,"NHMUK","1964.1.9","U",FALSE,FALSE,"Australia",22.4,77.1,69.1,47.3,46.2,80.3,48.1
"534","Chenonetta_jubata",FALSE,"NHMUK","1965.6.1","F",TRUE,FALSE,"Australia",23.5,87.2,80.1,59.7,52.1,87.9,53.8
"535","Hymenolaimus_malacorhynchos",FALSE,"NHMUK","1875.3.24.1","M",FALSE,FALSE,"New Zealand",21.9,84.4,71.4,50.6,48.9,84.5,51.7
"536","Hymenolaimus_malacorhynchos",FALSE,"NHMUK","1957.14.1","M",TRUE,FALSE,"Wildfowl Trust",21.3,85.7,82.8,49.7,49.1,89.1,50.2
"537","Hymenolaimus_malacorhynchos",FALSE,"USNM","19024","F",FALSE,FALSE,"",18.9,80.6,69,47.8,48.6,82.3,49.7
"538","Merganetta_armata",FALSE,"MVZ","126374","F",FALSE,FALSE,"PeruDepartamento Puno",13.1,58.8,51.7,31.1,36.8,64.5,37.5
"539","Merganetta_armata",FALSE,"NHMUK","1952.3.113","U",FALSE,FALSE,"?",12.9,59.7,51.2,31.7,35.7,64.4,36.7
"540","Marmaronetta_angustirostris",FALSE,"USNM","500299","F",TRUE,FALSE,"",17.8,69.4,62,43.4,36.7,62.1,36.5
"541","Marmaronetta_angustirostris",FALSE,"USNM","637578","M",TRUE,FALSE,"",19.2,72.6,63.9,42.9,39.3,64.3,38.9
"542","Marmaronetta_angustirostris",FALSE,"USNM","637579","M",TRUE,FALSE,"",18.9,73.7,65,44.9,39.5,65,38.9
"543","Netta_rufina",FALSE,"USNM","292365","M",FALSE,FALSE,"",22.4,98.2,86,56.7,50.6,85.6,44.2
"544","Netta_rufina",FALSE,"USNM","318432","M",FALSE,FALSE,"",23.8,101.2,89.1,56.3,52.1,86.2,44.2
"545","Netta_rufina",FALSE,"USNM","318534","F",FALSE,FALSE,"",21.1,98.7,87.6,54.8,51.3,85.3,42.3
"546","Netta_rufina",FALSE,"USNM","318535","F",FALSE,FALSE,"",24,103,90.4,58.1,52.6,84.9,43.7
"547","Netta_rufina",FALSE,"USNM","318536","M",FALSE,FALSE,"",25.6,99.8,87.1,55,50.8,82.6,41.6
"548","Netta_rufina",FALSE,"USNM","318537","F",FALSE,FALSE,"",22.7,99.7,87.4,55.1,51.5,84.4,43
"549","Netta_rufina",FALSE,"USNM","621198","F",FALSE,FALSE,"",24.4,101.8,91.2,NA,52,87.5,45.8
"550","Netta_rufina",FALSE,"USNM","621199","M",FALSE,FALSE,"",24.8,99.4,87.9,56,52.4,85.5,43.9
"551","Netta_rufina",FALSE,"USNM","623228","M",TRUE,FALSE,"",21.3,94,80.9,52.4,47.5,77.6,NA
"552","Netta_rufina",FALSE,"USNM","623229","F",TRUE,FALSE,"",20.1,94.8,83.8,52.5,47.9,NA,44.3
"553","Netta_rufina",FALSE,"UWBM","56614","M",FALSE,FALSE,"Russia",24.3,95.1,84.5,55.3,51,84,43.4
"554","Netta_rufina",FALSE,"UWBM","56615","F",FALSE,FALSE,"Russia",23.7,101.2,88.6,57.2,51.3,84.4,43.2
"555","Netta_rufina",FALSE,"YIO","60825","F",TRUE,FALSE,"Tama Zoo",19.7,NA,NA,NA,NA,NA,NA
"556","Netta_rufina",FALSE,"YIO","62538","M",TRUE,FALSE,"Tama Zoo",24.4,NA,NA,NA,NA,NA,NA
"557","Netta_rufina",FALSE,"YIO","62577","M",TRUE,FALSE,"Tama Zoo",23.7,NA,NA,NA,NA,NA,NA
"558","Netta_erythrophthalma",FALSE,"USNM","430779","M",FALSE,FALSE,"",20.2,83.3,73.6,46.2,44.2,NA,37.7
"559","Netta_erythrophthalma",FALSE,"USNM","488833","M",FALSE,FALSE,"",20.9,88.8,76.8,48.2,46.8,75.5,39
"560","Netta_erythrophthalma",FALSE,"USNM","558441","F",FALSE,FALSE,"",19.7,84.5,73.2,45.4,45.1,71.4,37.2
"561","Netta_erythrophthalma",FALSE,"USNM","612022","M",FALSE,FALSE,"",20.2,86.1,74.1,NA,43.3,NA,NA
"562","Netta_erythrophthalma",FALSE,"USNM","612023","F",FALSE,FALSE,"",22.3,90,NA,NA,45.8,NA,NA
"563","Netta_peposaca",FALSE,"USNM","227348","M",FALSE,FALSE,"",22.7,96.7,83.1,55.5,53,82.4,45.5
"564","Netta_peposaca",FALSE,"USNM","321152","F",TRUE,FALSE,"",22.3,91.9,79.6,51.7,50.1,77.9,40.9
"565","Netta_peposaca",FALSE,"USNM","321171","M",TRUE,FALSE,"",27.1,97.1,82.8,NA,50.9,80.1,44.4
"566","Netta_peposaca",FALSE,"USNM","321859","F",TRUE,FALSE,"",23.1,NA,NA,NA,48.7,NA,NA
"567","Netta_peposaca",FALSE,"USNM","321971","F",TRUE,FALSE,"",24.7,95,81.2,54.6,49.1,78.8,42.4
"568","Netta_peposaca",FALSE,"USNM","347088","M",TRUE,FALSE,"",25.6,96.3,82.6,55.1,51.8,81.8,44.4
"569","Netta_peposaca",FALSE,"USNM","429330","M",TRUE,FALSE,"",25.6,97.3,81.9,53.5,51.6,79.5,42.7
"570","Netta_peposaca",FALSE,"USNM","500893","F",TRUE,FALSE,"",24.8,91.8,79.4,52.7,47.9,75.3,44.7
"571","Netta_peposaca",FALSE,"USNM","623221","M",TRUE,FALSE,"",NA,91,87.8,53.2,49.1,77.9,44.3
"572","Netta_peposaca",FALSE,"USNM","635741","F",FALSE,FALSE,"",20.3,93.1,80.9,52.3,51.9,81.7,43.8
"573","Netta_peposaca",FALSE,"YIO","14837","F",TRUE,FALSE,"Chiba City Zoo",24.3,NA,NA,NA,19.7,NA,NA
"574","Aythya_ferina",FALSE,"EP","214","U",FALSE,FALSE,"Shinji Lake, Japan",NA,85.2,75.4,45.9,45.2,74.8,37.2
"575","Aythya_ferina",FALSE,"EP","219","M",FALSE,FALSE,"Shinji Lake, Japan",NA,86.8,76.8,48,46.3,78.2,40.3
"576","Aythya_ferina",FALSE,"EP","236","U",FALSE,FALSE,"Shinji Lake, Japan",NA,NA,NA,NA,45.4,74.6,38
"577","Aythya_ferina",FALSE,"EP","250","U",FALSE,FALSE,"Shinji Lake, Japan",NA,NA,NA,NA,43.7,73.7,36.2
"578","Aythya_ferina",FALSE,"EP","251","U",FALSE,FALSE,"Shinji Lake, Japan",NA,85.5,74.3,45.4,NA,NA,NA
"579","Aythya_ferina",FALSE,"EP","252","U",FALSE,FALSE,"Shinji Lake, Japan",NA,83.7,73.8,45,44.1,75.5,37.7
"580","Aythya_ferina",FALSE,"EP","263","F",FALSE,FALSE,"Shinji Lake, Japan",NA,85.6,76.1,46.6,45.2,76,37.3
"581","Aythya_ferina",FALSE,"EP","8","M",FALSE,FALSE,"",21.8,82.9,74.3,45,44.9,75.1,37.9
"582","Aythya_ferina",FALSE,"EP","M2","U",FALSE,FALSE,"",NA,82.4,72.5,44.4,46.3,77.2,38.8
"583","Aythya_ferina",FALSE,"EP","SM-8","U",FALSE,FALSE,"",NA,85.6,75.3,45.6,NA,NA,NA
"584","Aythya_ferina",FALSE,"USNM","318438","F",FALSE,FALSE,"",21.8,86.3,75.4,47,46,76,38
"585","Aythya_ferina",FALSE,"USNM","319472","F",FALSE,FALSE,"",20.9,82.8,72.9,45.1,44.1,74.1,37.6
"586","Aythya_ferina",FALSE,"USNM","319473","F",FALSE,FALSE,"",21.6,84.9,75.2,46.3,45.9,76.2,37.8
"587","Aythya_ferina",FALSE,"USNM","431534","F",FALSE,FALSE,"",21.4,85.4,76.5,46.5,45.5,76.4,37.7
"588","Aythya_ferina",FALSE,"USNM","560588","M",FALSE,FALSE,"",21.4,84.4,74.3,46.1,45.7,77.5,38.6
"589","Aythya_ferina",FALSE,"YIO","63423","M",FALSE,FALSE,"Chiba, Japan",22.5,NA,NA,NA,NA,NA,NA
"590","Aythya_americana",FALSE,"USNM","225501","M",FALSE,FALSE,"",24.2,90.7,80.3,49.1,48.6,79.7,39.6
"591","Aythya_americana",FALSE,"USNM","288493","M",FALSE,FALSE,"",22.9,92.3,80.4,50.4,48.2,78.2,39.2
"592","Aythya_americana",FALSE,"USNM","431380","F",FALSE,FALSE,"",21.5,88.4,77.2,48.3,46.4,NA,39.5
"593","Aythya_americana",FALSE,"USNM","488482","M",FALSE,FALSE,"",24.1,94,82.7,51.1,49.7,81.1,41
"594","Aythya_americana",FALSE,"USNM","488545","F",FALSE,FALSE,"",22,85.9,74.7,47.2,45.4,73.8,39
"595","Aythya_americana",FALSE,"USNM","500894","F",FALSE,FALSE,"",20.4,85,NA,46.8,46.7,75.6,37.8
"596","Aythya_americana",FALSE,"USNM","500895","F",FALSE,FALSE,"",21.6,92.7,81.1,49.1,49.1,77.9,40.2
"597","Aythya_americana",FALSE,"USNM","500896","M",FALSE,FALSE,"",24.1,89.3,78,49.2,48.7,77.7,40.5
"598","Aythya_americana",FALSE,"USNM","610678","M",FALSE,FALSE,"",24.5,93.5,82.6,51.5,49.2,80.7,41.6
"599","Aythya_americana",FALSE,"USNM","610679","F",FALSE,FALSE,"",20.6,88.3,76.7,47.9,46.4,77.6,39.4
"600","Aythya_valisineria",FALSE,"USNM","19910","F",FALSE,FALSE,"",21.2,89.6,79.5,49.2,48.5,79.2,40.5
"601","Aythya_valisineria",FALSE,"USNM","288606","M",FALSE,FALSE,"",24.1,97.4,84.8,53.5,52.1,88.3,46.4
"602","Aythya_valisineria",FALSE,"USNM","288639","M",FALSE,FALSE,"",25.1,95.5,83.9,51.9,49,82.7,43.8
"603","Aythya_valisineria",FALSE,"USNM","288644","F",FALSE,FALSE,"",23.9,91.7,79.5,49,49.9,82.1,42.6
"604","Aythya_valisineria",FALSE,"USNM","288648","M",FALSE,FALSE,"",24.4,93.8,81.6,50,51.6,83.8,44.4
"605","Aythya_valisineria",FALSE,"USNM","292241","F",FALSE,FALSE,"",23.1,90.7,79.9,48.9,47.7,79.9,41.8
"606","Aythya_valisineria",FALSE,"USNM","292243","M",FALSE,FALSE,"",24,94.9,83.7,50.5,51.2,85.9,44
"607","Aythya_valisineria",FALSE,"USNM","292276","M",FALSE,FALSE,"",24.5,98.1,85.8,53,52.6,87.9,47.2
"608","Aythya_valisineria",FALSE,"USNM","488568","F",FALSE,FALSE,"",22.4,87.2,74.8,44.5,47.7,77.6,40.3
"609","Aythya_valisineria",FALSE,"USNM","489910","F",FALSE,FALSE,"",23.3,93.7,NA,51.3,49.8,83.8,43
"610","Aythya_valisineria",FALSE,"YIO","63038","U",FALSE,FALSE,"Akkeshi, Hokkaido, Japan",24.7,NA,NA,NA,54.4,NA,NA
"611","Aythya_australis",FALSE,"USNM","556840","M",TRUE,FALSE,"",22.6,89.4,77.7,49.9,45.1,74,41.4
"612","Aythya_nyroca",FALSE,"USNM","227116","F",TRUE,FALSE,"",18,NA,NA,NA,38.5,NA,NA
"613","Aythya_nyroca",FALSE,"USNM","318547","U",FALSE,FALSE,"",19.5,74.9,64.9,41.6,40.8,66.4,32.8
"614","Aythya_nyroca",FALSE,"USNM","318548","U",FALSE,FALSE,"",16,68.7,58,35.8,38,59.6,29.6
"615","Aythya_nyroca",FALSE,"USNM","318987","U",FALSE,FALSE,"",19.7,80.4,61.2,42.6,43.2,69.6,34.5
"616","Aythya_nyroca",FALSE,"USNM","431535","M",FALSE,FALSE,"",17.6,71.6,60.6,38,38,62.6,30.8
"617","Aythya_nyroca",FALSE,"USNM","431536","F",FALSE,FALSE,"",18,70.2,61.1,37.9,38.2,NA,NA
"618","Aythya_nyroca",FALSE,"USNM","432300","M",FALSE,FALSE,"",20.2,74.9,63.4,38.6,40.1,63.1,31.7
"619","Aythya_nyroca",FALSE,"USNM","499911","F",FALSE,FALSE,"",17.8,73.5,63.6,39.9,39.5,64.5,32.2
"620","Aythya_novaeseelandiae",FALSE,"USNM","491368","M",TRUE,FALSE,"",16.8,70.3,59.6,37,41.1,64,34.4
"621","Aythya_collaris",FALSE,"USNM","292249","M",FALSE,FALSE,"",20.4,75.5,65.2,42.2,42.6,65.7,34.1
"622","Aythya_collaris",FALSE,"USNM","431424","F",FALSE,FALSE,"",18.8,70.9,61.3,38.2,40.3,65,32.2
"623","Aythya_collaris",FALSE,"USNM","491405","F",FALSE,FALSE,"",19.7,77.7,67.8,42.2,43.2,69.7,35.6
"624","Aythya_collaris",FALSE,"USNM","499632","M",FALSE,FALSE,"",22.1,78.5,67.8,43,44.8,69.5,38.2
"625","Aythya_collaris",FALSE,"USNM","500908","F",FALSE,FALSE,"",18.1,72.2,63.2,39.8,41.1,64,31.5
"626","Aythya_collaris",FALSE,"USNM","500909","F",FALSE,FALSE,"",18.1,74.5,63.9,40.3,41.9,65.4,33.6
"627","Aythya_collaris",FALSE,"USNM","500910","M",FALSE,FALSE,"",22,75.6,66.9,43.1,44.1,68.5,35.3
