"SPL","FLIGHTLESS","REP","NO","SEX","CAPTIVE","COMPOSITE","LOC","CAR","HUM","ULN","CMC","FEM","TIB","TMT"
"628","Aythya_collaris",FALSE,"USNM","500911","F",FALSE,FALSE,"",18.5,74.2,63.9,39.6,41.5,65,32.5
"629","Aythya_collaris",FALSE,"USNM","610681","M",FALSE,FALSE,"",20.2,74.6,65.1,41.2,42.9,67.1,33.7
"630","Aythya_collaris",FALSE,"USNM","621549","M",FALSE,FALSE,"",21.7,79.4,69.5,43.7,46.1,71.5,36.2
"631","Aythya_fuligula",FALSE,"EP","5","F",FALSE,FALSE,"",NA,78.8,67.7,42.1,42.2,65.8,33.4
"632","Aythya_fuligula",FALSE,"EP","S524","U",FALSE,FALSE,"",NA,83.5,72.4,44.7,45.2,71.2,36
"633","Aythya_fuligula",FALSE,"USNM","291657","M",FALSE,FALSE,"",21.7,78.6,67.3,41,43.5,66.5,34
"634","Aythya_fuligula",FALSE,"USNM","291658","M",FALSE,FALSE,"",18.6,78.2,67.1,41.8,42.6,65.6,33.2
"635","Aythya_fuligula",FALSE,"USNM","318549","M",FALSE,FALSE,"",19.8,81.4,71.7,43.6,44.5,71.5,35.1
"636","Aythya_fuligula",FALSE,"USNM","319471","M",FALSE,FALSE,"",17.7,77.2,67.2,41.6,42,67.6,33
"637","Aythya_fuligula",FALSE,"USNM","432304","F",FALSE,FALSE,"",19,79.1,69.7,42.8,43.6,70.7,34.1
"638","Aythya_fuligula",FALSE,"USNM","554963","M",FALSE,FALSE,"",21.6,80.2,69.1,43,45.5,70.7,35.7
"639","Aythya_fuligula",FALSE,"USNM","554964","F",FALSE,FALSE,"",20.3,80,70.5,42.8,42.3,68.3,34.1
"640","Aythya_fuligula",FALSE,"USNM","554965","F",FALSE,FALSE,"",20.2,74.7,66.8,41.5,39.8,64,32.6
"641","Aythya_fuligula",FALSE,"USNM","560587","F",FALSE,FALSE,"",19.2,77.7,67.8,41.3,41.9,67.2,33.6
"642","Aythya_fuligula",FALSE,"USNM","560593","F",FALSE,FALSE,"",19.8,78.2,67.3,41.2,42.5,66.5,33.4
"643","Aythya_fuligula",FALSE,"UWBM","56541","M",FALSE,FALSE,"Russia",19.9,80.3,69.9,43.1,42.9,69.1,34.8
"644","Aythya_fuligula",FALSE,"UWBM","56543","F",FALSE,FALSE,"Russia",20.1,79,69.2,42.2,42.1,67.7,33.7
"645","Aythya_fuligula",FALSE,"YIO","63418","F",FALSE,FALSE,"Chiba, Japan",18.7,NA,NA,NA,NA,NA,NA
"646","Aythya_fuligula",FALSE,"YIO","63419","M",FALSE,FALSE,"Chiba, Japan",19.8,NA,NA,NA,43.5,NA,NA
"647","Aythya_marila",FALSE,"EP","163","U",FALSE,FALSE,"",NA,85.3,74.5,46.7,45.7,73.1,36.5
"648","Aythya_marila",FALSE,"EP","169","U",FALSE,FALSE,"Shinji Lake, Japan",NA,86.2,75.4,46.9,45.7,73.3,37.6
"649","Aythya_marila",FALSE,"EP","194","F",FALSE,FALSE,"Shinji Lake, Japan",NA,84.6,73.9,45.6,47.1,73.9,36.7
"650","Aythya_marila",FALSE,"EP","203","U",FALSE,FALSE,"Shinji Lake, Japan",NA,81.8,71.7,45.1,44.8,71.7,35.2
"651","Aythya_marila",FALSE,"EP","209","M",FALSE,FALSE,"Shinji Lake, Japan",NA,87.2,75,46.5,46.4,75.6,37.5
"652","Aythya_marila",FALSE,"EP","211","M",FALSE,FALSE,"Shinji Lake, Japan",NA,85.7,75.1,46.4,46.7,74.8,36.6
"653","Aythya_marila",FALSE,"EP","212","U",FALSE,FALSE,"Shinji Lake, Japan",NA,89.9,79.1,49.6,48.6,79,39.9
"654","Aythya_marila",FALSE,"EP","215","M",FALSE,FALSE,"Shinji Lake, Japan",NA,86.8,77.1,47.7,47.5,76.7,38.4
"655","Aythya_marila",FALSE,"EP","216","U",FALSE,FALSE,"Shinji Lake, Japan",NA,84.5,74.5,46.3,46.8,74.7,37.3
"656","Aythya_marila",FALSE,"EP","218","F",FALSE,FALSE,"Shinji Lake, Japan",NA,81.1,71.6,44.3,44.8,71.2,36
"657","Aythya_marila",FALSE,"EP","221","M",FALSE,FALSE,"Shinji Lake, Japan",NA,87.6,75.4,47.5,48.2,77.7,39.6
"658","Aythya_marila",FALSE,"EP","222","F",FALSE,FALSE,"Shinji Lake, Japan",NA,85.4,75.3,46.4,46,75.4,37.4
"659","Aythya_marila",FALSE,"EP","223","U",FALSE,FALSE,"Shinji Lake, Japan",NA,84,73.4,45.4,45.1,72.2,35.4
"660","Aythya_marila",FALSE,"EP","237","M",FALSE,FALSE,"Shinji Lake, Japan",NA,85.7,74.9,46.2,47.2,73.7,37.1
"661","Aythya_marila",FALSE,"EP","241","M",FALSE,FALSE,"Shinji Lake, Japan",NA,87.9,76.7,47.6,47.7,75.3,36.6
"662","Aythya_marila",FALSE,"EP","245","M",FALSE,FALSE,"Shinji Lake, Japan",NA,86.7,76.4,47.4,48.1,76.2,38.8
"663","Aythya_marila",FALSE,"EP","256","M",FALSE,FALSE,"Shinji Lake, Japan",NA,82.1,71.1,42.6,45.3,71,34.3
"664","Aythya_marila",FALSE,"EP","262","M",FALSE,FALSE,"Shinji Lake, Japan",NA,85.1,73.2,45,46.1,75.5,37.9
"665","Aythya_marila",FALSE,"EP","S553","U",FALSE,FALSE,"",NA,85.5,74.4,46,48.5,76.6,38.8
"666","Aythya_marila",FALSE,"EP","S618","U",FALSE,FALSE,"",NA,84.2,75.3,46.8,45.5,78.8,37.2
"667","Aythya_marila",FALSE,"USNM","292245","F",FALSE,FALSE,"",21.7,87.5,76.8,48,48.1,75.5,37.5
"668","Aythya_marila",FALSE,"USNM","431402","M",FALSE,FALSE,"",22.6,NA,77.9,48.3,48.9,78.6,39.7
"669","Aythya_marila",FALSE,"USNM","432297","M",FALSE,FALSE,"",22.9,89.3,76.9,48.6,48.9,77,38.7
"670","Aythya_marila",FALSE,"USNM","500903","M",FALSE,FALSE,"",20.9,88.1,77.4,47.2,48,78.5,38.6
"671","Aythya_marila",FALSE,"USNM","500904","M",FALSE,FALSE,"",21.7,90.4,77.9,48,50.7,81.1,39.7
"672","Aythya_marila",FALSE,"USNM","610684","F",FALSE,FALSE,"",20.7,85.7,76.8,47.4,46.5,75.9,38.4
"673","Aythya_marila",FALSE,"USNM","610685","F",FALSE,FALSE,"",19.8,86.7,76.3,48,46.4,75,38.3
"674","Aythya_marila",FALSE,"USNM","622668","F",FALSE,FALSE,"",20.4,87.6,76.3,47.9,47.3,75.8,38.6
"675","Aythya_marila",FALSE,"USNM","623367","F",FALSE,FALSE,"",21.1,86,75.4,46.7,47.8,NA,39
"676","Aythya_marila",FALSE,"USNM","635084","M",FALSE,FALSE,"",21.7,87.5,76.7,48.4,47.2,77.5,37.9
"677","Aythya_affinis",FALSE,"USNM","288431","F",FALSE,FALSE,"",18.2,78,69.2,43.8,43,68.4,34.7
"678","Aythya_affinis",FALSE,"USNM","292248","F",FALSE,FALSE,"",19.2,79.3,70.1,43.9,42.7,70.3,35.6
"679","Aythya_affinis",FALSE,"USNM","431019","F",FALSE,FALSE,"",18.5,76.7,69.1,42.5,42.5,68.6,34.8
"680","Aythya_affinis",FALSE,"USNM","431889","M",FALSE,FALSE,"",20.9,81.7,72.8,44.1,44.7,70.1,36.2
"681","Aythya_affinis",FALSE,"USNM","500897","F",FALSE,FALSE,"",19.4,79.6,70.9,43.7,43.2,69.5,NA
"682","Aythya_affinis",FALSE,"USNM","500898","F",FALSE,FALSE,"",18.3,77.6,68.3,42.5,43.5,69,35.7
"683","Aythya_affinis",FALSE,"USNM","500900","M",FALSE,FALSE,"",20.5,81.1,72.7,44.5,44.5,71.9,36.6
"684","Aythya_affinis",FALSE,"USNM","610689","M",FALSE,FALSE,"",18.9,79.8,NA,44.7,44.7,71,37.1
"685","Aythya_affinis",FALSE,"USNM","622667","M",FALSE,FALSE,"",20.1,82.5,72.1,43.8,46.2,71.8,35.6
"686","Aythya_affinis",FALSE,"USNM","623360","M",FALSE,FALSE,"",20.3,78.7,69.5,42.4,43,70.1,34.9
"687","Rhodonessa_caryophyllacea",FALSE,"USNM","344802","U",TRUE,FALSE,"",21.1,98,85.6,NA,49.2,78.1,48.2
"688","Tachyeres_patachonicus",FALSE,"NHMUK","1861.12.31.14","U",FALSE,FALSE,"",NA,113.7,93,62.2,71.3,112.6,59.8
"689","Tachyeres_patachonicus",FALSE,"NHMUK","1932.12.20.6","M",FALSE,FALSE,"Tierra del Fuego",29.8,118.4,97.3,63.4,73.7,118.2,62.7
"690","Tachyeres_patachonicus",FALSE,"USNM","321495","U",FALSE,FALSE,"Straits of Magellan",27,121.9,102.1,65.6,73.7,116,60.1
"691","Tachyeres_patachonicus",FALSE,"USNM","491014","F",FALSE,FALSE,"Tierra del Fuego",29,116.5,96.5,62.3,69.5,109.6,56
"692","Tachyeres_patachonicus",FALSE,"USNM","536351","F",FALSE,FALSE,"Tierra del Fuego",29.3,NA,NA,NA,73.1,NA,NA
"693","Tachyeres_patachonicus",FALSE,"UWBM","41025","F",FALSE,FALSE,"Argentina",27.9,118.2,98,63,70.7,115.9,58.6
"694","Tachyeres_leucocephalus",TRUE,"UWBM","42974","M",FALSE,FALSE,"Argentina",30.1,126.7,103,68.4,81.6,127.9,67.6
"695","Tachyeres_pteneres",TRUE,"LACM","uncatalogued; frin UCLB","M?",FALSE,FALSE,"",28.2,131.3,100.2,66.2,90.3,142.5,73.2
"696","Tachyeres_pteneres",TRUE,"LACM","uncatalogued; frin UCLB","F?",FALSE,FALSE,"",27.1,121.4,95.2,63.5,85.5,135.7,70.3
"697","Tachyeres_pteneres",TRUE,"MNHN","1990-24","U",FALSE,FALSE,"",32.2,134.9,103.8,70.2,92,137.9,73.5
"698","Tachyeres_pteneres",TRUE,"MNHN","1990-25","U",FALSE,FALSE,"",30.3,131.1,97.9,66.3,89,138.4,70.6
"699","Tachyeres_pteneres",TRUE,"MNHN","1993-69","U",FALSE,FALSE,"",28,118.6,93.6,63.3,83.5,129.9,68
"700","Tachyeres_pteneres",TRUE,"MNHN","1993-73","U",FALSE,FALSE,"",29.1,128,97,65.8,89.7,139.9,72
"701","Tachyeres_pteneres",TRUE,"MNHN","1993-74","U",FALSE,FALSE,"",32,134.9,102.3,69.7,90.4,138.2,73.1
"702","Tachyeres_pteneres",TRUE,"MNHN","1993-76","U",FALSE,FALSE,"",30.8,131.4,100.8,68.4,91.2,142.9,75.4
"703","Tachyeres_pteneres",TRUE,"NHMUK","1879.9.3.26","U",FALSE,FALSE,"Tom Bay",30.4,123.3,92.8,61.1,83.8,130,64.3
"704","Tachyeres_pteneres",TRUE,"NHMUK","1880.8.3.61","U",FALSE,FALSE,"Straits of Magellan",31.7,128.5,98.6,66.5,89,135.6,69.4
"705","Tachyeres_pteneres",TRUE,"NHMUK","1932.12.20.5","M",FALSE,FALSE,"Tierra del Fuego",31.3,132.8,104.4,61.9,94.2,143.4,76
"706","Tachyeres_pteneres",TRUE,"NHMUK","1932.7.12.21","M",FALSE,FALSE,"Tierra del Fuego",29.2,131.5,99.4,66.5,90.8,142.8,74.1
"707","Tachyeres_pteneres",TRUE,"USNM","488291","U",FALSE,FALSE,"Tierra del Fuego",26.7,119.7,91.6,61,83.7,130.1,70.1
"708","Tachyeres_pteneres",TRUE,"USNM","490930","M",FALSE,FALSE,"Tierra del Fuego",30.3,131.4,102.6,70.2,90,142.9,77.5
"709","Tachyeres_pteneres",TRUE,"USNM","490937","U",FALSE,FALSE,"Tierra del Fuego",29.5,134.7,103.7,70,93.1,145.9,67.1
"710","Tachyeres_pteneres",TRUE,"USNM","490939","M",FALSE,FALSE,"Tierra del Fuego",32.3,127.9,98.5,67.2,88.5,137.7,71.6
"711","Tachyeres_pteneres",TRUE,"USNM","490943","F",FALSE,FALSE,"Tierra del Fuego",30.1,126.1,97.9,66.1,86.9,133.2,69.5
"712","Tachyeres_pteneres",TRUE,"USNM","536348","M",FALSE,FALSE,"Tierra del Fuego",32.6,NA,NA,NA,90.4,NA,NA
"713","Tachyeres_brachypterus",TRUE,"NHMUK","1885.10.20.1","U",FALSE,FALSE,"Falkland Islands",29.6,119.4,95.8,62.4,78.7,127.8,65.8
"714","Tachyeres_brachypterus",TRUE,"NHMUK","1949.52.38","M",FALSE,FALSE,"Falkland Islands",28.2,129.3,100.2,68.4,85.8,134.8,70.2
"715","Tachyeres_brachypterus",TRUE,"NHMUK","2001.50.78","F",FALSE,FALSE,"Falkland Islands",28.6,NA,NA,NA,77.3,NA,NA
"716","Tachyeres_brachypterus",TRUE,"NHMUK","2002.1.34","U",FALSE,FALSE,"Falkland Islands",NA,NA,104.7,72.2,NA,NA,NA
"717","Tachyeres_brachypterus",TRUE,"NHMUK","2002.1.35","U",FALSE,FALSE,"Falkland Islands",29.2,NA,NA,NA,NA,NA,NA
"718","Tachyeres_brachypterus",TRUE,"NHMUK","2004.7.1","M",FALSE,FALSE,"Falkland Islands",29,124.6,99.1,66.4,82.2,130.2,68.8
"719","Spatula_querquedula",FALSE,"YIO","20691","M",FALSE,FALSE,"",20,NA,NA,NA,35.9,NA,NA
"720","Spatula_clypeata",FALSE,"EP","199","U",FALSE,FALSE,"Shinji Lake, Japan",NA,77.6,66.1,47,40.4,68.5,37.3
"721","Spatula_clypeata",FALSE,"EP","217","U",FALSE,FALSE,"Shinji Lake, Japan",NA,73.8,63.4,46.9,37.1,64,35
"722","Spatula_clypeata",FALSE,"YIO","60823","M",FALSE,FALSE,"?",22.9,78.1,68.3,47.9,40.5,67.3,37.6
"723","Sibirionetta_formosa",FALSE,"YIO","14262","M",FALSE,FALSE,"Shimane, Japan",19.3,NA,NA,NA,38.7,NA,NA
"724","Sibirionetta_formosa",FALSE,"YIO","60811","F",FALSE,FALSE,"",17.6,64.8,58.1,40.5,38,61.1,33.3
"725","Mareca_strepera",FALSE,"EP","242","M",FALSE,FALSE,"",NA,91,78.5,57.9,48.4,77.8,42.2
"726","Mareca_strepera",FALSE,"YIO","14230","M",FALSE,FALSE,"",22.6,85.2,75.2,50.6,45.6,73.4,38.7
"727","Mareca_strepera",FALSE,"YIO","62805","F",FALSE,FALSE,"Shimane, Japan",22.5,NA,NA,NA,NA,NA,NA
"728","Mareca_falcata",FALSE,"EP","196","U",FALSE,FALSE,"Shinji Lake, Japan",NA,NA,68.3,48.1,42.4,69.3,36.3
"729","Mareca_falcata",FALSE,"YIO","60829","M",FALSE,FALSE,"Chiba, Japan",22.1,NA,NA,NA,NA,NA,NA
"730","Mareca_falcata",FALSE,"YIO","62455","F",TRUE,FALSE,"Tama Zoo",19.8,77.2,65.9,48.1,41.4,66.2,35.4
"731","Mareca_falcata",FALSE,"YIO","62482","M",TRUE,FALSE,"Tama Zoo",21.8,84.6,NA,NA,44,72.4,38.4
"732","Mareca_penelope",FALSE,"EP","6","M",FALSE,FALSE,"",22.7,84.1,71.6,52.2,47.1,74.7,40.3
"733","Mareca_penelope",FALSE,"YIO","62804","M",FALSE,FALSE,"Shimane, Japan",21.2,NA,NA,NA,45.3,NA,NA
"734","Mareca_penelope",FALSE,"YIO","62814","M",FALSE,FALSE,"Hahajima Island, japan",17.9,NA,NA,NA,39.9,NA,NA
"735","Mareca_penelope",FALSE,"YIO","64041","M",FALSE,FALSE,"Chiba, Japan",20.6,NA,NA,NA,43.5,NA,NA
"736","Mareca_americana",FALSE,"YIO","62499","M",FALSE,FALSE,"Hahajima Island, japan",18.7,NA,NA,NA,44.9,NA,NA
"737","Anas_zonorhyncha",FALSE,"EP","53","F",FALSE,FALSE,"",NA,90.5,75.8,53.4,49.2,77.8,41.5
"738","Anas_zonorhyncha",FALSE,"EP","84","M",FALSE,FALSE,"",25.1,98.2,84.8,62.1,53.8,NA,48.5
"739","Anas_zonorhyncha",FALSE,"NMNSAS","1259","M",FALSE,FALSE,"",23.3,98.2,84.8,61.9,51.1,84.6,48.4
"740","Anas_zonorhyncha",FALSE,"NMNSAS","1269","F",FALSE,FALSE,"",NA,92.2,77.9,55.7,50,77.9,41.8
"741","Anas_zonorhyncha",FALSE,"NMNSAS","506","U",FALSE,FALSE,"",22.6,92.2,80.7,59,48.9,79.3,44.8
"742","Anas_zonorhyncha",FALSE,"YIO","60645","M",FALSE,FALSE,"Nohoro, Hokkaido, Japan",25.2,95.9,82.7,60.4,53.1,83.4,46
"743","Anas_zonorhyncha",FALSE,"YIO","60646","F",FALSE,FALSE,"Nohoro, Hokkaido, Japan",17.8,90.1,76.6,55.4,49.4,76.3,42.3
"744","Anas_zonorhyncha",FALSE,"YIO","60819","M",FALSE,FALSE,"Tokyo, Japan",24.8,NA,NA,NA,NA,NA,NA
"745","Anas_zonorhyncha",FALSE,"YIO","60820","M",FALSE,FALSE,"Chiba, Japan",25.3,NA,NA,NA,NA,NA,NA
"746","Anas_zonorhyncha",FALSE,"YIO","60821","M",FALSE,FALSE,"Chiba, Japan",17.2,NA,NA,NA,NA,NA,NA
"747","Anas_zonorhyncha",FALSE,"YIO","62690","F",FALSE,FALSE,"Saitama, Japan",23.1,NA,NA,NA,50.3,NA,NA
"748","Anas_zonorhyncha",FALSE,"YIO","62887","F",FALSE,FALSE,"Saitama, Japan",20.9,79.1,NA,NA,51.6,84.4,47.6
"749","Anas_platyrhynchos",FALSE,"EP","248","U",FALSE,FALSE,"",NA,90.7,76.8,55.6,49.7,78.3,44.8
"750","Anas_platyrhynchos",FALSE,"EP","S605","U",FALSE,FALSE,"",NA,88.3,74.7,54,44.8,72.6,39.1
"751","Anas_platyrhynchos",FALSE,"HUMNH","60469","U",FALSE,FALSE,"Tokyo, Japan",25.9,95.3,80.4,59.5,53.3,83.5,46.3
"752","Anas_platyrhynchos",FALSE,"YIO","60818","M",FALSE,FALSE,"?",25.2,NA,NA,NA,NA,NA,NA
"753","Anas_platyrhynchos",FALSE,"YIO","62883","F",FALSE,FALSE,"Miyakejima Island, japan",22.1,89,72.2,55.1,49,77.5,43.1
"754","Anas_platyrhynchos",FALSE,"YIO","63891","M",FALSE,FALSE,"Tsushima Islands, Japan",24.1,NA,NA,NA,49.8,NA,NA
"755","Anas_gibberifrons",FALSE,"USNM","226004","M",FALSE,FALSE,"",17,70.1,63,43.3,40.6,64.8,35.7
"756","Anas_gibberifrons",FALSE,"USNM","610561","F",FALSE,FALSE,"",16.1,NA,59.5,40.9,35,59.5,33.4
"757","Anas_gibberifrons",FALSE,"USNM","610562","M",FALSE,FALSE,"",19.1,71.5,62.7,45.1,40.8,67.5,38.9
"758","Anas_gibberifrons",FALSE,"USNM","612107","U",FALSE,FALSE,"",16.6,70,61,43.6,40.6,65.4,36.1
"759","Anas_gibberifrons",FALSE,"USNM","620185","F",FALSE,FALSE,"",17.9,71.8,63.3,44.9,39.9,66.3,37.6
"760","Anas_castanea",FALSE,"USNM","500292","F",TRUE,FALSE,"",17.2,69.8,60.2,42.4,38.7,62.3,36.9
"761","Anas_chlorotis",FALSE,"LACM","103170","U",TRUE,FALSE,"",18.4,64.7,57.8,40.1,37.2,60.2,34.8
"762","Anas_chlorotis",FALSE,"NHMUK","2006.39.1","M",FALSE,FALSE,"",17.6,74.8,60.2,44.3,45.6,75.1,42
"763","Anas_aucklandica",TRUE,"NHMUK","1901.10.21.55","M",FALSE,FALSE,"",11.1,NA,NA,NA,NA,NA,NA
"764","Anas_aucklandica",TRUE,"NHMUK","1901.10.21.56","M",FALSE,FALSE,"",10.5,NA,NA,NA,NA,NA,NA
"765","Anas_aucklandica",TRUE,"USNM","500620","M",FALSE,FALSE,"Ewing Island, Auckland Islands",9.9,57.1,NA,NA,45.4,NA,NA
"766","Anas_aucklandica",TRUE,"USNM","500621","M",FALSE,FALSE,"Ewing Island, Auckland Islands",12.1,NA,NA,NA,45.5,NA,NA
"767","Anas_aucklandica",TRUE,"USNM","612796","U",FALSE,FALSE,"Auckland Islands",10.5,51.9,39.5,28.1,41.6,65.2,33
"768","Anas_capensis",FALSE,"NMNSAS","1334","U",FALSE,FALSE,"",15,68.8,62.2,40.3,34.8,61.9,36.6
"769","Anas_acuta",FALSE,"EP","4","M",FALSE,FALSE,"",25.4,92.7,81.3,56.8,47.8,81.2,44.9
"770","Anas_acuta",FALSE,"HUM","HUM-__","U",FALSE,FALSE,"",23,84.7,74.7,53.3,44.8,74.5,43.1
"771","Anas_acuta",FALSE,"YIO","60822","M",FALSE,FALSE,"?",24.5,NA,NA,NA,47.4,NA,NA
"772","Anas_acuta",FALSE,"YIO","62811","M",FALSE,FALSE,"Saitama, Japan",22.9,NA,NA,NA,45.9,NA,NA
"773","Anas_acuta",FALSE,"YIO","63177","M",FALSE,FALSE,"Chichijima Island, Japan",20.6,NA,NA,NA,43.8,NA,NA
"774","Anas_acuta",FALSE,"YIO","63965","M",FALSE,FALSE,"Saitama, Japan",23.6,NA,NA,NA,47.2,NA,NA
"775","Anas_eatoni",FALSE,"MNHN","1979-192","U",FALSE,FALSE,"Kerguelen",17.8,70.2,62.3,42.3,37.6,61.7,33.5
"776","Anas_crecca",FALSE,"EP","2","M",FALSE,FALSE,"Ibaraki, Japan",NA,59.3,51.3,NA,NA,NA,NA
"777","Anas_crecca",FALSE,"EP","226","U",FALSE,FALSE,"Shinji Lake, Japan",NA,57.5,49.2,36.1,31.5,52.9,28.7
"778","Anas_crecca",FALSE,"EP","258","M",FALSE,FALSE,"Shinji Lake, Japan",NA,59.3,51.4,37.5,32.7,55.3,31.3
"779","Anas_crecca",FALSE,"EP","7","M",FALSE,FALSE,"",16.7,58.4,49.7,36,32.7,55,29
"780","Anas_crecca",FALSE,"YIO","60813","F",FALSE,FALSE,"Tokyo, Japan",15.7,NA,NA,NA,38.7,NA,NA
"781","Anas_crecca",FALSE,"YIO","60814","M",FALSE,FALSE,"Saitama, Japan",17.7,NA,NA,NA,NA,NA,NA
"782","Anas_crecca",FALSE,"YIO","60815","F",FALSE,FALSE,"Tokyo, Japan",15.9,NA,NA,NA,NA,NA,NA
"783","Anas_crecca",FALSE,"YIO","60816","F",FALSE,FALSE,"Tokyo, Japan",17.3,NA,NA,NA,NA,NA,NA
"784","Anas_crecca",FALSE,"YIO","60817","M",FALSE,FALSE,"Shizuoka, Japan",16.7,NA,NA,NA,NA,NA,NA
"785","Anas_crecca",FALSE,"YIO","62387","F",FALSE,FALSE,"Tokyo, Japan",15.8,57.7,NA,36.5,32.1,53.9,29.8
"786","Anas_crecca",FALSE,"YIO","63351","M",FALSE,FALSE,"Kanagawa, japan",17.2,59.8,52.8,38,32.9,27.8,31.6
"787","Anas_crecca",FALSE,"YIO","64005","F",FALSE,FALSE,"Minamidaitojima Island, Japan",NA,NA,NA,NA,31.9,NA,NA
